Run,Bases,BioSample,Experiment,Instrument,Library Name,LibraryLayout,Organism,Platform,Sample_name,SRA Study,sample_type,sex,Sample_code,Date,geo_loc_name,lat,lon,lat_lon,Spawning_time,Era
ERR13363177,1836559848,SAMEA115834275,ERX12734063,Illumina HiSeq 4000,HER012E1aL1,PAIRED,Clupea harengus,ILLUMINA,HER012,ERP161975,individual,NA,HER012,12th century,Schnabelgasse6_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363178,1444093332,SAMEA115834275,ERX12734064,Illumina HiSeq 4000,HER012E1aL2,PAIRED,Clupea harengus,ILLUMINA,HER012,ERP161975,individual,NA,HER012,12th century,Schnabelgasse6_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363179,1340326132,SAMEA115834275,ERX12734065,Illumina HiSeq 4000,HER012E1aL3,PAIRED,Clupea harengus,ILLUMINA,HER012,ERP161975,individual,NA,HER012,12th century,Schnabelgasse6_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363180,6088177154,SAMEA115834275,ERX12734066,Illumina HiSeq 4000,HER012E1aL4,PAIRED,Clupea harengus,ILLUMINA,HER012,ERP161975,individual,NA,HER012,12th century,Schnabelgasse6_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363183,2100492748,SAMEA115834276,ERX12734069,Illumina HiSeq 4000,HER013E1aL2,PAIRED,Clupea harengus,ILLUMINA,HER013,ERP161975,individual,NA,HER013,12th century,Schnabelgasse6_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363181,1019820780,SAMEA115834276,ERX12734067,Illumina HiSeq 4000,HER013E1aL1a,PAIRED,Clupea harengus,ILLUMINA,HER013,ERP161975,individual,NA,HER013,12th century,Schnabelgasse6_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363182,5521332214,SAMEA115834276,ERX12734068,Illumina HiSeq 4000,HER013E1aL1b,PAIRED,Clupea harengus,ILLUMINA,HER013,ERP161975,individual,NA,HER013,12th century,Schnabelgasse6_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363184,3249113810,SAMEA115834276,ERX12734070,Illumina HiSeq 4000,HER013E1aL3,PAIRED,Clupea harengus,ILLUMINA,HER013,ERP161975,individual,NA,HER013,12th century,Schnabelgasse6_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363186,424973192,SAMEA115834277,ERX12734072,Illumina HiSeq 4000,HER014E1aL2,PAIRED,Clupea harengus,ILLUMINA,HER014,ERP161975,individual,NA,HER014,12th century,Schnabelgasse6_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363185,869121572,SAMEA115834277,ERX12734071,Illumina HiSeq 4000,HER014E1aL1,PAIRED,Clupea harengus,ILLUMINA,HER014,ERP161975,individual,NA,HER014,12th century,Schnabelgasse6_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363187,1533341882,SAMEA115834278,ERX12734073,Illumina HiSeq 4000,HER015E1aL1a,PAIRED,Clupea harengus,ILLUMINA,HER015,ERP161975,individual,NA,HER015,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363191,9168072210,SAMEA115834278,ERX12734077,Illumina HiSeq 4000,HER015E1aL4,PAIRED,Clupea harengus,ILLUMINA,HER015,ERP161975,individual,NA,HER015,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363188,7565519780,SAMEA115834278,ERX12734074,Illumina HiSeq 4000,HER015E1aL1b,PAIRED,Clupea harengus,ILLUMINA,HER015,ERP161975,individual,NA,HER015,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363189,1355980,SAMEA115834278,ERX12734075,Illumina HiSeq 4000,HER015E1aL2,PAIRED,Clupea harengus,ILLUMINA,HER015,ERP161975,individual,NA,HER015,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363190,2673312758,SAMEA115834278,ERX12734076,Illumina HiSeq 4000,HER015E1aL3,PAIRED,Clupea harengus,ILLUMINA,HER015,ERP161975,individual,NA,HER015,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363192,1677905054,SAMEA115834279,ERX12734078,Illumina HiSeq 4000,HER016E1aL1a,PAIRED,Clupea harengus,ILLUMINA,HER016,ERP161975,individual,NA,HER016,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363193,9715273560,SAMEA115834279,ERX12734079,Illumina HiSeq 4000,HER016E1aL1b,PAIRED,Clupea harengus,ILLUMINA,HER016,ERP161975,individual,NA,HER016,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363194,134135112,SAMEA115834279,ERX12734080,Illumina HiSeq 4000,HER016E1aL2,PAIRED,Clupea harengus,ILLUMINA,HER016,ERP161975,individual,NA,HER016,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363195,3055396514,SAMEA115834279,ERX12734081,Illumina HiSeq 4000,HER016E1aL3,PAIRED,Clupea harengus,ILLUMINA,HER016,ERP161975,individual,NA,HER016,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363197,7852,SAMEA115834280,ERX12734083,Illumina HiSeq 4000,HER017E1aL2,PAIRED,Clupea harengus,ILLUMINA,HER017,ERP161975,individual,NA,HER017,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363196,1136648574,SAMEA115834280,ERX12734082,Illumina HiSeq 4000,HER017E1aL1,PAIRED,Clupea harengus,ILLUMINA,HER017,ERP161975,individual,NA,HER017,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363198,1699634256,SAMEA115834281,ERX12734084,Illumina HiSeq 4000,HER018E1aL1a,PAIRED,Clupea harengus,ILLUMINA,HER018,ERP161975,individual,NA,HER018,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363200,386870456,SAMEA115834281,ERX12734086,Illumina HiSeq 4000,HER018E1aL2,PAIRED,Clupea harengus,ILLUMINA,HER018,ERP161975,individual,NA,HER018,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363199,10094415534,SAMEA115834281,ERX12734085,Illumina HiSeq 4000,HER018E1aL1b,PAIRED,Clupea harengus,ILLUMINA,HER018,ERP161975,individual,NA,HER018,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363201,1477941492,SAMEA115834281,ERX12734087,Illumina HiSeq 4000,HER018E1aL3,PAIRED,Clupea harengus,ILLUMINA,HER018,ERP161975,individual,NA,HER018,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363202,3664871170,SAMEA115834281,ERX12734088,Illumina HiSeq 4000,HER018E1aL4,PAIRED,Clupea harengus,ILLUMINA,HER018,ERP161975,individual,NA,HER018,15th-16th century,MuseumderKulturen_Basel_Switzerland,NA,NA,NA,NA,historical
ERR13363203,1292609226,SAMEA115834282,ERX12734089,Illumina HiSeq 4000,HER019E1aL1,PAIRED,Clupea harengus,ILLUMINA,HER019,ERP161975,individual,NA,HER019,16th century,BiddinghuizenColfschip_Netherlands,NA,NA,NA,NA,historical
ERR13363204,765258034,SAMEA115834283,ERX12734090,Illumina HiSeq 4000,HER020E1bL1,PAIRED,Clupea harengus,ILLUMINA,HER020,ERP161975,individual,NA,HER020,16th century,BiddinghuizenColfschip_Netherlands,NA,NA,NA,NA,historical
ERR13363205,2089538302,SAMEA115834283,ERX12734091,Illumina HiSeq 4000,HER020E1bL2,PAIRED,Clupea harengus,ILLUMINA,HER020,ERP161975,individual,NA,HER020,16th century,BiddinghuizenColfschip_Netherlands,NA,NA,NA,NA,historical
ERR13363206,1436311698,SAMEA115834284,ERX12734092,Illumina HiSeq 4000,HER021E1bL1,PAIRED,Clupea harengus,ILLUMINA,HER021,ERP161975,individual,NA,HER021,16th century,BiddinghuizenColfschip_Netherlands,NA,NA,NA,NA,historical
ERR13363207,2530185596,SAMEA115834284,ERX12734093,Illumina HiSeq 4000,HER021E1bL2,PAIRED,Clupea harengus,ILLUMINA,HER021,ERP161975,individual,NA,HER021,16th century,BiddinghuizenColfschip_Netherlands,NA,NA,NA,NA,historical
ERR13363208,484851336,SAMEA115834285,ERX12734094,Illumina HiSeq 4000,HER022E1bL1,PAIRED,Clupea harengus,ILLUMINA,HER022,ERP161975,individual,NA,HER022,16th century,BiddinghuizenColfschip_Netherlands,NA,NA,NA,NA,historical
ERR13363209,10929365806,SAMEA115834285,ERX12734095,Illumina HiSeq 4000,HER022E1bL2,PAIRED,Clupea harengus,ILLUMINA,HER022,ERP161975,individual,NA,HER022,16th century,BiddinghuizenColfschip_Netherlands,NA,NA,NA,NA,historical
ERR13363210,1231851356,SAMEA115834286,ERX12734096,Illumina HiSeq 4000,HER023E1bL1,PAIRED,Clupea harengus,ILLUMINA,HER023,ERP161975,individual,NA,HER023,16th century,BiddinghuizenColfschip_Netherlands,NA,NA,NA,NA,historical
ERR13363211,2278417256,SAMEA115834286,ERX12734097,Illumina HiSeq 4000,HER023E1bL2,PAIRED,Clupea harengus,ILLUMINA,HER023,ERP161975,individual,NA,HER023,16th century,BiddinghuizenColfschip_Netherlands,NA,NA,NA,NA,historical
ERR13363212,34889758,SAMEA115834287,ERX12734098,Illumina HiSeq 4000,HER064E1bL1,PAIRED,Clupea harengus,ILLUMINA,HER064,ERP161975,individual,NA,HER064,16th century,BiddinghuizenColfschip_Netherlands,NA,NA,NA,NA,historical
ERR13363213,1831087910,SAMEA115834287,ERX12734099,Illumina HiSeq 4000,HER064E1bL2,PAIRED,Clupea harengus,ILLUMINA,HER064,ERP161975,individual,NA,HER064,16th century,BiddinghuizenColfschip_Netherlands,NA,NA,NA,NA,historical
ERR13363214,2746716274,SAMEA115834288,ERX12734100,Illumina HiSeq 4000,HER065E1bL2,PAIRED,Clupea harengus,ILLUMINA,HER065,ERP161975,individual,NA,HER065,15th century,HuisindenStruys_Veere_Netherlands,NA,NA,NA,NA,historical
ERR13363215,5972911606,SAMEA115834288,ERX12734101,Illumina HiSeq 4000,HER065E1bL3a,PAIRED,Clupea harengus,ILLUMINA,HER065,ERP161975,individual,NA,HER065,15th century,HuisindenStruys_Veere_Netherlands,NA,NA,NA,NA,historical
ERR13363216,158431006866,SAMEA115834288,ERX12734102,Illumina HiSeq 4000,HER065E1bL3b,PAIRED,Clupea harengus,ILLUMINA,HER065,ERP161975,individual,NA,HER065,15th century,HuisindenStruys_Veere_Netherlands,NA,NA,NA,NA,historical
ERR13363217,6388495920,SAMEA115834288,ERX12734103,Illumina HiSeq 4000,HER065E1bL4,PAIRED,Clupea harengus,ILLUMINA,HER065,ERP161975,individual,NA,HER065,15th century,HuisindenStruys_Veere_Netherlands,NA,NA,NA,NA,historical
ERR13363218,19685568,SAMEA115834289,ERX12734104,Illumina HiSeq 4000,HER067E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER067,ERP161975,individual,NA,HER067,15th century,HuisindenStruys_Veere_Netherlands,NA,NA,NA,NA,historical
ERR13363219,1623876348,SAMEA115834289,ERX12734105,Illumina HiSeq 4000,HER067E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER067,ERP161975,individual,NA,HER067,15th century,HuisindenStruys_Veere_Netherlands,NA,NA,NA,NA,historical
ERR13363220,87375528182,SAMEA115834289,ERX12734106,Illumina HiSeq 4000,HER067E1bL2,PAIRED,Clupea harengus,ILLUMINA,HER067,ERP161975,individual,NA,HER067,15th century,HuisindenStruys_Veere_Netherlands,NA,NA,NA,NA,historical
ERR13363221,2025382026,SAMEA115834290,ERX12734107,Illumina HiSeq 4000,HER069E1bL1,PAIRED,Clupea harengus,ILLUMINA,HER069,ERP161975,individual,NA,HER069,15th century,HuisindenStruys_Veere_Netherlands,NA,NA,NA,NA,historical
ERR13363222,1853155050,SAMEA115834291,ERX12734108,Illumina HiSeq 4000,HER088E1aL1,PAIRED,Clupea harengus,ILLUMINA,HER088,ERP161975,individual,NA,HER088,9th century,Kaupang_Norway,NA,NA,NA,NA,historical
ERR13363223,5854664714,SAMEA115834292,ERX12734109,Illumina HiSeq 4000,HER102E1bL2a,PAIRED,Clupea harengus,ILLUMINA,HER102,ERP161975,individual,NA,HER102,mid-late 1000s,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363227,2057211316,SAMEA115834292,ERX12734113,Illumina HiSeq 4000,HER102E1bL2e,PAIRED,Clupea harengus,ILLUMINA,HER102,ERP161975,individual,NA,HER102,mid-late 1000s,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363224,1934110378,SAMEA115834292,ERX12734110,Illumina HiSeq 4000,HER102E1bL2b,PAIRED,Clupea harengus,ILLUMINA,HER102,ERP161975,individual,NA,HER102,mid-late 1000s,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363225,1036451920,SAMEA115834292,ERX12734111,Illumina HiSeq 4000,HER102E1bL2c,PAIRED,Clupea harengus,ILLUMINA,HER102,ERP161975,individual,NA,HER102,mid-late 1000s,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363226,18352902098,SAMEA115834292,ERX12734112,Illumina HiSeq 4000,HER102E1bL2d,PAIRED,Clupea harengus,ILLUMINA,HER102,ERP161975,individual,NA,HER102,mid-late 1000s,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363228,2153352412,SAMEA115834293,ERX12734114,Illumina HiSeq 4000,HER104E1bL2a,PAIRED,Clupea harengus,ILLUMINA,HER104,ERP161975,individual,NA,HER104,mid-late 1000s,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363229,4820222604,SAMEA115834293,ERX12734115,Illumina HiSeq 4000,HER104E1bL2b,PAIRED,Clupea harengus,ILLUMINA,HER104,ERP161975,individual,NA,HER104,mid-late 1000s,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363230,2212056380,SAMEA115834294,ERX12734116,Illumina HiSeq 4000,HER105E1bL2,PAIRED,Clupea harengus,ILLUMINA,HER105,ERP161975,individual,NA,HER105,930-955,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363231,1593870534,SAMEA115834295,ERX12734117,Illumina HiSeq 4000,HER106E1bL2a,PAIRED,Clupea harengus,ILLUMINA,HER106,ERP161975,individual,NA,HER106,930-955,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363232,25309802184,SAMEA115834295,ERX12734118,Illumina HiSeq 4000,HER106E1bL2b,PAIRED,Clupea harengus,ILLUMINA,HER106,ERP161975,individual,NA,HER106,930-955,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363233,21887116290,SAMEA115834296,ERX12734119,Illumina HiSeq 4000,HER109E1bL1,PAIRED,Clupea harengus,ILLUMINA,HER109,ERP161975,individual,NA,HER109,930-955,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363234,2439135616,SAMEA115834296,ERX12734120,Illumina HiSeq 4000,HER109E1bL2a,PAIRED,Clupea harengus,ILLUMINA,HER109,ERP161975,individual,NA,HER109,930-955,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363235,40529332878,SAMEA115834296,ERX12734121,Illumina HiSeq 4000,HER109E1bL2b,PAIRED,Clupea harengus,ILLUMINA,HER109,ERP161975,individual,NA,HER109,930-955,Coppergate_York_UK,NA,NA,NA,NA,historical
ERR13363236,705581928,SAMEA115834297,ERX12734122,Illumina HiSeq 4000,HER121E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER121,ERP161975,individual,NA,HER121,14th century,BlueBridgeLane_York_UK,NA,NA,NA,NA,historical
ERR13363237,2244137538,SAMEA115834297,ERX12734123,Illumina HiSeq 4000,HER121E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER121,ERP161975,individual,NA,HER121,14th century,BlueBridgeLane_York_UK,NA,NA,NA,NA,historical
ERR13363238,2542969256,SAMEA115834298,ERX12734124,Illumina HiSeq 4000,HER123E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER123,ERP161975,individual,NA,HER123,14th century,BlueBridgeLane_York_UK,NA,NA,NA,NA,historical
ERR13363239,7046816660,SAMEA115834298,ERX12734125,Illumina HiSeq 4000,HER123E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER123,ERP161975,individual,NA,HER123,14th century,BlueBridgeLane_York_UK,NA,NA,NA,NA,historical
ERR13363240,1286811128,SAMEA115834299,ERX12734126,Illumina HiSeq 4000,HER124E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER124,ERP161975,individual,NA,HER124,14th century,BlueBridgeLane_York_UK,NA,NA,NA,NA,historical
ERR13363241,2671550286,SAMEA115834299,ERX12734127,Illumina HiSeq 4000,HER124E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER124,ERP161975,individual,NA,HER124,14th century,BlueBridgeLane_York_UK,NA,NA,NA,NA,historical
ERR13363244,21628989340,SAMEA115834300,ERX12734130,Illumina HiSeq 4000,HER127E1bL1c,PAIRED,Clupea harengus,ILLUMINA,HER127,ERP161975,individual,NA,HER127,14th century,BlueBridgeLane_York_UK,NA,NA,NA,NA,historical
ERR13363242,7229216808,SAMEA115834300,ERX12734128,Illumina HiSeq 4000,HER127E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER127,ERP161975,individual,NA,HER127,14th century,BlueBridgeLane_York_UK,NA,NA,NA,NA,historical
ERR13363243,228642869690,SAMEA115834300,ERX12734129,Illumina HiSeq 4000,HER127E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER127,ERP161975,individual,NA,HER127,14th century,BlueBridgeLane_York_UK,NA,NA,NA,NA,historical
ERR13363245,1317846762,SAMEA115834301,ERX12734131,Illumina HiSeq 4000,HER128E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER128,ERP161975,individual,NA,HER128,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363246,4473619016,SAMEA115834301,ERX12734132,Illumina HiSeq 4000,HER128E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER128,ERP161975,individual,NA,HER128,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363247,963088872,SAMEA115834302,ERX12734133,Illumina HiSeq 4000,HER130E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER130,ERP161975,individual,NA,HER130,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363248,2912877278,SAMEA115834302,ERX12734134,Illumina HiSeq 4000,HER130E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER130,ERP161975,individual,NA,HER130,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363249,87470794082,SAMEA115834303,ERX12734135,Illumina HiSeq 4000,HER132E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER132,ERP161975,individual,NA,HER132,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363250,1108205006,SAMEA115834303,ERX12734136,Illumina HiSeq 4000,HER132E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER132,ERP161975,individual,NA,HER132,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363251,2316725352,SAMEA115834303,ERX12734137,Illumina HiSeq 4000,HER132E1bL1c,PAIRED,Clupea harengus,ILLUMINA,HER132,ERP161975,individual,NA,HER132,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363252,65113817736,SAMEA115834304,ERX12734138,Illumina HiSeq 4000,HER133E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER133,ERP161975,individual,NA,HER133,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363253,1803751172,SAMEA115834304,ERX12734139,Illumina HiSeq 4000,HER133E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER133,ERP161975,individual,NA,HER133,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363254,5503056986,SAMEA115834304,ERX12734140,Illumina HiSeq 4000,HER133E1bL1c,PAIRED,Clupea harengus,ILLUMINA,HER133,ERP161975,individual,NA,HER133,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363256,3234001428,SAMEA115834305,ERX12734142,Illumina HiSeq 4000,HER134E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER134,ERP161975,individual,NA,HER134,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363255,1178457152,SAMEA115834305,ERX12734141,Illumina HiSeq 4000,HER134E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER134,ERP161975,individual,NA,HER134,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363258,1707366060,SAMEA115834306,ERX12734144,Illumina HiSeq 4000,HER135E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER135,ERP161975,individual,NA,HER135,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363259,4372564078,SAMEA115834306,ERX12734145,Illumina HiSeq 4000,HER135E1bL1c,PAIRED,Clupea harengus,ILLUMINA,HER135,ERP161975,individual,NA,HER135,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363257,105989871982,SAMEA115834306,ERX12734143,Illumina HiSeq 4000,HER135E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER135,ERP161975,individual,NA,HER135,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363260,513174104,SAMEA115834307,ERX12734146,Illumina HiSeq 4000,HER136E1bL1a,PAIRED,Clupea harengus,ILLUMINA,HER136,ERP161975,individual,NA,HER136,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical
ERR13363261,1588457184,SAMEA115834307,ERX12734147,Illumina HiSeq 4000,HER136E1bL1b,PAIRED,Clupea harengus,ILLUMINA,HER136,ERP161975,individual,NA,HER136,8th-9th century,Lyminge_UK,NA,NA,NA,NA,historical