Run,Bases,BioSample,Experiment,Instrument,Library Name,LibraryLayout,Organism,Platform,Sample Name,SRA Study,sample_type,sex,Sample_code,Date,geo_loc_name,lat,lon,lat_lon,Spawning_time,Era,n_ind
SRR12106931,5335574732,SAMN15398051,SRX8631071,Illumina NovaSeq 6000,AAL1_CelticSea_Atlantic_Winter_rg2,PAIRED,Clupea harengus,ILLUMINA,AAL1_CelticSea,NA,individual,not determined,AAL1,NA,NA,N51° 59',W6° 51',NA,NA,modern,NA
SRR12106933,5385676532,SAMN15398051,SRX8631069,Illumina NovaSeq 6000,AAL1_CelticSea_Atlantic_Winter_rg1,PAIRED,Clupea harengus,ILLUMINA,AAL1_CelticSea,NA,individual,not determined,AAL1,NA,NA,N51° 59',W6° 51',NA,NA,modern,NA
SRR12106929,6167820896,SAMN15398052,SRX8631073,Illumina NovaSeq 6000,AAL2_CelticSea_Atlantic_Winter_rg2,PAIRED,Clupea harengus,ILLUMINA,AAL2_CelticSea,NA,individual,not determined,AAL2,NA,NA,N51° 59',W6° 51',NA,NA,modern,NA
SRR12106930,6240517430,SAMN15398052,SRX8631072,Illumina NovaSeq 6000,AAL2_CelticSea_Atlantic_Winter_rg1,PAIRED,Clupea harengus,ILLUMINA,AAL2_CelticSea,NA,individual,not determined,AAL2,NA,NA,N51° 59',W6° 51',NA,NA,modern,NA
SRR12106927,6143606838,SAMN15398053,SRX8631075,Illumina NovaSeq 6000,AAL3_CelticSea_Atlantic_Winter_rg2,PAIRED,Clupea harengus,ILLUMINA,AAL3_CelticSea,NA,individual,not determined,AAL3,NA,NA,N51° 59',W6° 51',NA,NA,modern,NA
SRR12106928,6185319078,SAMN15398053,SRX8631074,Illumina NovaSeq 6000,AAL3_CelticSea_Atlantic_Winter_rg1,PAIRED,Clupea harengus,ILLUMINA,AAL3_CelticSea,NA,individual,not determined,AAL3,NA,NA,N51° 59',W6° 51',NA,NA,modern,NA
SRR24138725,2659817000,SAMN34152202,SRX19937252,Illumina HiSeq 2000,AF29_Norway_Atlantic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,AF29_Norway_Atlantic_Spring,NA,individual,female,AF29,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138787,2633315000,SAMN34152202,SRX19937190,Illumina HiSeq 2000,AF29_Norway_Atlantic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,AF29_Norway_Atlantic_Spring,NA,individual,female,AF29,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138798,2470753800,SAMN34152202,SRX19937179,Illumina HiSeq 2000,AF29_Norway_Atlantic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,AF29_Norway_Atlantic_Spring,NA,individual,female,AF29,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138836,2800526400,SAMN34152202,SRX19937141,Illumina HiSeq 2000,AF29_Norway_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,AF29_Norway_Atlantic_Spring,NA,individual,female,AF29,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138837,2439847400,SAMN34152202,SRX19937140,Illumina HiSeq 2000,AF29_Norway_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,AF29_Norway_Atlantic_Spring,NA,individual,female,AF29,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138642,2457654600,SAMN34152203,SRX19937335,Illumina HiSeq 2000,AF30_Norway_Atlantic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,AF30_Norway_Atlantic_Spring,NA,individual,female,AF30,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138653,2584237200,SAMN34152203,SRX19937324,Illumina HiSeq 2000,AF30_Norway_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,AF30_Norway_Atlantic_Spring,NA,individual,female,AF30,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138664,2238381000,SAMN34152203,SRX19937313,Illumina HiSeq 2000,AF30_Norway_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,AF30_Norway_Atlantic_Spring,NA,individual,female,AF30,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138704,2435657000,SAMN34152203,SRX19937273,Illumina HiSeq 2000,AF30_Norway_Atlantic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,AF30_Norway_Atlantic_Spring,NA,individual,female,AF30,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138715,2268346400,SAMN34152203,SRX19937262,Illumina HiSeq 2000,AF30_Norway_Atlantic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,AF30_Norway_Atlantic_Spring,NA,individual,female,AF30,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138757,2572698600,SAMN34152204,SRX19937220,Illumina HiSeq 2000,AF31_Norway_Atlantic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,AF31_Norway_Atlantic_Spring,NA,individual,female,AF31,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138768,2707408800,SAMN34152204,SRX19937209,Illumina HiSeq 2000,AF31_Norway_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,AF31_Norway_Atlantic_Spring,NA,individual,female,AF31,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138819,2548510600,SAMN34152204,SRX19937158,Illumina HiSeq 2000,AF31_Norway_Atlantic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,AF31_Norway_Atlantic_Spring,NA,individual,female,AF31,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138830,2389688600,SAMN34152204,SRX19937147,Illumina HiSeq 2000,AF31_Norway_Atlantic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,AF31_Norway_Atlantic_Spring,NA,individual,female,AF31,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138835,2358717000,SAMN34152204,SRX19937142,Illumina HiSeq 2000,AF31_Norway_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,AF31_Norway_Atlantic_Spring,NA,individual,female,AF31,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138674,2198509200,SAMN34152205,SRX19937303,Illumina HiSeq 2000,AF8_Norway_Atlantic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,AF8_Norway_Atlantic_Spring,NA,individual,female,AF8,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138685,2306251600,SAMN34152205,SRX19937292,Illumina HiSeq 2000,AF8_Norway_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,AF8_Norway_Atlantic_Spring,NA,individual,female,AF8,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138736,2177585200,SAMN34152205,SRX19937241,Illumina HiSeq 2000,AF8_Norway_Atlantic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,AF8_Norway_Atlantic_Spring,NA,individual,female,AF8,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138747,2026894600,SAMN34152205,SRX19937230,Illumina HiSeq 2000,AF8_Norway_Atlantic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,AF8_Norway_Atlantic_Spring,NA,individual,female,AF8,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR24138808,2001851000,SAMN34152205,SRX19937169,Illumina HiSeq 2000,AF8_Norway_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,AF8_Norway_Atlantic_Spring,NA,individual,female,AF8,2013,Norway,NA,NA,61.185625 N 4.658203 E,spring,modern,NA
SRR12106938,5631713818,SAMN15398048,SRX8631064,Illumina NovaSeq 6000,AK1_Downs_Atlantic_Winter_rg2,PAIRED,Clupea harengus,ILLUMINA,AK1_Downs,NA,individual,not determined,AK1,NA,NA,N51° 34',E1° 90',NA,NA,modern,NA
SRR12106939,5692526954,SAMN15398048,SRX8631063,Illumina NovaSeq 6000,AK1_Downs_Atlantic_Winter_rg1,PAIRED,Clupea harengus,ILLUMINA,AK1_Downs,NA,individual,not determined,AK1,NA,NA,N51° 34',E1° 90',NA,NA,modern,NA
SRR12106936,6637480726,SAMN15398049,SRX8631066,Illumina NovaSeq 6000,AK2_Downs_Atlantic_Winter_rg2,PAIRED,Clupea harengus,ILLUMINA,AK2_Downs,NA,individual,not determined,AK2,NA,NA,N51° 34',E1° 90',NA,NA,modern,NA
SRR12106937,6684084158,SAMN15398049,SRX8631065,Illumina NovaSeq 6000,AK2_Downs_Atlantic_Winter_rg1,PAIRED,Clupea harengus,ILLUMINA,AK2_Downs,NA,individual,not determined,AK2,NA,NA,N51° 34',E1° 90',NA,NA,modern,NA
SRR12106934,5808670416,SAMN15398050,SRX8631068,Illumina NovaSeq 6000,AK3_Downs_Atlantic_Winter_rg2,PAIRED,Clupea harengus,ILLUMINA,AK3_Downs,NA,individual,not determined,AK3,NA,NA,N51° 34',E1° 90',NA,NA,modern,NA
SRR12106935,5844696298,SAMN15398050,SRX8631067,Illumina NovaSeq 6000,AK3_Downs_Atlantic_Winter_rg1,PAIRED,Clupea harengus,ILLUMINA,AK3_Downs,NA,individual,not determined,AK3,NA,NA,N51° 34',E1° 90',NA,NA,modern,NA
SRR24138618,2812031600,SAMN34152206,SRX19937359,Illumina HiSeq 2000,AM27_Norway_Atlantic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,AM27_Norway_Atlantic_Spring,NA,individual,male,AM27,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138629,2954368200,SAMN34152206,SRX19937348,Illumina HiSeq 2000,AM27_Norway_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,AM27_Norway_Atlantic_Spring,NA,individual,male,AM27,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138724,2602321400,SAMN34152206,SRX19937253,Illumina HiSeq 2000,AM27_Norway_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,AM27_Norway_Atlantic_Spring,NA,individual,male,AM27,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138804,2791995400,SAMN34152206,SRX19937173,Illumina HiSeq 2000,AM27_Norway_Atlantic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,AM27_Norway_Atlantic_Spring,NA,individual,male,AM27,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138805,2648421000,SAMN34152206,SRX19937172,Illumina HiSeq 2000,AM27_Norway_Atlantic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,AM27_Norway_Atlantic_Spring,NA,individual,male,AM27,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138799,2323210400,SAMN34152207,SRX19937178,Illumina HiSeq 2000,AM29_Norway_Atlantic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,AM29_Norway_Atlantic_Spring,NA,individual,male,AM29,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138800,2185234800,SAMN34152207,SRX19937177,Illumina HiSeq 2000,AM29_Norway_Atlantic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,AM29_Norway_Atlantic_Spring,NA,individual,male,AM29,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138801,2344296600,SAMN34152207,SRX19937176,Illumina HiSeq 2000,AM29_Norway_Atlantic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,AM29_Norway_Atlantic_Spring,NA,individual,male,AM29,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138802,2463098200,SAMN34152207,SRX19937175,Illumina HiSeq 2000,AM29_Norway_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,AM29_Norway_Atlantic_Spring,NA,individual,male,AM29,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138803,2156105200,SAMN34152207,SRX19937174,Illumina HiSeq 2000,AM29_Norway_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,AM29_Norway_Atlantic_Spring,NA,individual,male,AM29,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138793,2177058800,SAMN34152208,SRX19937184,Illumina HiSeq 2000,AM33_Norway_Atlantic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,AM33_Norway_Atlantic_Spring,NA,individual,male,AM33,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138794,2076806600,SAMN34152208,SRX19937183,Illumina HiSeq 2000,AM33_Norway_Atlantic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,AM33_Norway_Atlantic_Spring,NA,individual,male,AM33,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138795,2191487600,SAMN34152208,SRX19937182,Illumina HiSeq 2000,AM33_Norway_Atlantic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,AM33_Norway_Atlantic_Spring,NA,individual,male,AM33,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138796,2293076600,SAMN34152208,SRX19937181,Illumina HiSeq 2000,AM33_Norway_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,AM33_Norway_Atlantic_Spring,NA,individual,male,AM33,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138797,2035591600,SAMN34152208,SRX19937180,Illumina HiSeq 2000,AM33_Norway_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,AM33_Norway_Atlantic_Spring,NA,individual,male,AM33,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138788,2249285200,SAMN34152209,SRX19937189,Illumina HiSeq 2000,AM8_Norway_Atlantic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,AM8_Norway_Atlantic_Spring,NA,individual,male,AM8,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138789,2132945000,SAMN34152209,SRX19937188,Illumina HiSeq 2000,AM8_Norway_Atlantic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,AM8_Norway_Atlantic_Spring,NA,individual,male,AM8,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138790,2266766800,SAMN34152209,SRX19937187,Illumina HiSeq 2000,AM8_Norway_Atlantic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,AM8_Norway_Atlantic_Spring,NA,individual,male,AM8,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138791,2419403400,SAMN34152209,SRX19937186,Illumina HiSeq 2000,AM8_Norway_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,AM8_Norway_Atlantic_Spring,NA,individual,male,AM8,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138792,2098952400,SAMN34152209,SRX19937185,Illumina HiSeq 2000,AM8_Norway_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,AM8_Norway_Atlantic_Spring,NA,individual,male,AM8,1980,Sweden,NA,NA,64.866667 N 10.25 E,spring,modern,NA
SRR24138782,2207138200,SAMN34152210,SRX19937195,Illumina HiSeq 2000,BF16_HastKar_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,BF16_HastKar_Baltic_Spring,NA,individual,female,BF16,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138783,2063273400,SAMN34152210,SRX19937194,Illumina HiSeq 2000,BF16_HastKar_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,BF16_HastKar_Baltic_Spring,NA,individual,female,BF16,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138784,2226029600,SAMN34152210,SRX19937193,Illumina HiSeq 2000,BF16_HastKar_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,BF16_HastKar_Baltic_Spring,NA,individual,female,BF16,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138785,2354946000,SAMN34152210,SRX19937192,Illumina HiSeq 2000,BF16_HastKar_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,BF16_HastKar_Baltic_Spring,NA,individual,female,BF16,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138786,2033570400,SAMN34152210,SRX19937191,Illumina HiSeq 2000,BF16_HastKar_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,BF16_HastKar_Baltic_Spring,NA,individual,female,BF16,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138665,2904495600,SAMN34152211,SRX19937312,Illumina HiSeq 2000,BF18_HastKar_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,BF18_HastKar_Baltic_Spring,NA,individual,female,BF18,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138666,2729146400,SAMN34152211,SRX19937199,Illumina HiSeq 2000,BF18_HastKar_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,BF18_HastKar_Baltic_Spring,NA,individual,female,BF18,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138779,2928517400,SAMN34152211,SRX19937198,Illumina HiSeq 2000,BF18_HastKar_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,BF18_HastKar_Baltic_Spring,NA,individual,female,BF18,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138780,3087424800,SAMN34152211,SRX19937197,Illumina HiSeq 2000,BF18_HastKar_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,BF18_HastKar_Baltic_Spring,NA,individual,female,BF18,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138781,2686321000,SAMN34152211,SRX19937196,Illumina HiSeq 2000,BF18_HastKar_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,BF18_HastKar_Baltic_Spring,NA,individual,female,BF18,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138659,2524021400,SAMN34152212,SRX19937318,Illumina HiSeq 2000,BF19_HastKar_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,BF19_HastKar_Baltic_Spring,NA,individual,female,BF19,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138660,2378298400,SAMN34152212,SRX19937317,Illumina HiSeq 2000,BF19_HastKar_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,BF19_HastKar_Baltic_Spring,NA,individual,female,BF19,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138661,2545619000,SAMN34152212,SRX19937316,Illumina HiSeq 2000,BF19_HastKar_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,BF19_HastKar_Baltic_Spring,NA,individual,female,BF19,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138662,2664896000,SAMN34152212,SRX19937315,Illumina HiSeq 2000,BF19_HastKar_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,BF19_HastKar_Baltic_Spring,NA,individual,female,BF19,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138663,2344259600,SAMN34152212,SRX19937314,Illumina HiSeq 2000,BF19_HastKar_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,BF19_HastKar_Baltic_Spring,NA,individual,female,BF19,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138654,2431780400,SAMN34152213,SRX19937323,Illumina HiSeq 2000,BF21_HastKar_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,BF21_HastKar_Baltic_Spring,NA,individual,female,BF21,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138655,2278527800,SAMN34152213,SRX19937322,Illumina HiSeq 2000,BF21_HastKar_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,BF21_HastKar_Baltic_Spring,NA,individual,female,BF21,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138656,2451702400,SAMN34152213,SRX19937321,Illumina HiSeq 2000,BF21_HastKar_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,BF21_HastKar_Baltic_Spring,NA,individual,female,BF21,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138657,2589004400,SAMN34152213,SRX19937320,Illumina HiSeq 2000,BF21_HastKar_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,BF21_HastKar_Baltic_Spring,NA,individual,female,BF21,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138658,2244796800,SAMN34152213,SRX19937319,Illumina HiSeq 2000,BF21_HastKar_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,BF21_HastKar_Baltic_Spring,NA,individual,female,BF21,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138648,2174679200,SAMN34152214,SRX19937329,Illumina HiSeq 2000,BM14_HastKar_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,BM14_HastKar_Baltic_Spring,NA,individual,male,BM14,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138649,2054987000,SAMN34152214,SRX19937328,Illumina HiSeq 2000,BM14_HastKar_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,BM14_HastKar_Baltic_Spring,NA,individual,male,BM14,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138650,2191731200,SAMN34152214,SRX19937327,Illumina HiSeq 2000,BM14_HastKar_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,BM14_HastKar_Baltic_Spring,NA,individual,male,BM14,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138651,2298796400,SAMN34152214,SRX19937326,Illumina HiSeq 2000,BM14_HastKar_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,BM14_HastKar_Baltic_Spring,NA,individual,male,BM14,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138652,2019388200,SAMN34152214,SRX19937325,Illumina HiSeq 2000,BM14_HastKar_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,BM14_HastKar_Baltic_Spring,NA,individual,male,BM14,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138643,2600773800,SAMN34152215,SRX19937334,Illumina HiSeq 2000,BM15_HastKar_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,BM15_HastKar_Baltic_Spring,NA,individual,male,BM15,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
