Run,Bases,BioSample,Experiment,Instrument,Library Name,LibraryLayout,Organism,Platform,Sample Name,SRA Study,sample_type,sex,Sample_code,Date,geo_loc_name,lat,lon,lat_lon,Spawning_time,Era,n_ind
SRR24138644,2432442200,SAMN34152215,SRX19937333,Illumina HiSeq 2000,BM15_HastKar_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,BM15_HastKar_Baltic_Spring,NA,individual,male,BM15,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138645,2627729400,SAMN34152215,SRX19937332,Illumina HiSeq 2000,BM15_HastKar_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,BM15_HastKar_Baltic_Spring,NA,individual,male,BM15,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138646,2758426800,SAMN34152215,SRX19937331,Illumina HiSeq 2000,BM15_HastKar_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,BM15_HastKar_Baltic_Spring,NA,individual,male,BM15,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138647,2399773800,SAMN34152215,SRX19937330,Illumina HiSeq 2000,BM15_HastKar_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,BM15_HastKar_Baltic_Spring,NA,individual,male,BM15,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138639,2458013800,SAMN34152216,SRX19937338,Illumina HiSeq 2000,BM16_HastKar_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,BM16_HastKar_Baltic_Spring,NA,individual,male,BM16,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138640,2584172000,SAMN34152216,SRX19937337,Illumina HiSeq 2000,BM16_HastKar_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,BM16_HastKar_Baltic_Spring,NA,individual,male,BM16,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138641,2263056200,SAMN34152216,SRX19937336,Illumina HiSeq 2000,BM16_HastKar_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,BM16_HastKar_Baltic_Spring,NA,individual,male,BM16,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138721,2438193400,SAMN34152216,SRX19937256,Illumina HiSeq 2000,BM16_HastKar_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,BM16_HastKar_Baltic_Spring,NA,individual,male,BM16,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138722,2301309000,SAMN34152216,SRX19937339,Illumina HiSeq 2000,BM16_HastKar_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,BM16_HastKar_Baltic_Spring,NA,individual,male,BM16,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138716,2272203000,SAMN34152217,SRX19937261,Illumina HiSeq 2000,BM19_HastKar_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,BM19_HastKar_Baltic_Spring,NA,individual,male,BM19,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138717,2098822200,SAMN34152217,SRX19937260,Illumina HiSeq 2000,BM19_HastKar_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,BM19_HastKar_Baltic_Spring,NA,individual,male,BM19,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138718,2295355800,SAMN34152217,SRX19937259,Illumina HiSeq 2000,BM19_HastKar_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,BM19_HastKar_Baltic_Spring,NA,individual,male,BM19,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138719,2402294200,SAMN34152217,SRX19937258,Illumina HiSeq 2000,BM19_HastKar_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,BM19_HastKar_Baltic_Spring,NA,individual,male,BM19,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR24138720,2076059800,SAMN34152217,SRX19937257,Illumina HiSeq 2000,BM19_HastKar_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,BM19_HastKar_Baltic_Spring,NA,individual,male,BM19,2013,Baltic Sea,NA,NA,60.532414 N 17.739702 E,spring,modern,NA
SRR12130191,5084027508,SAMN15420200,SRX8651443,Sequel II,40kb_CLR,SINGLE,Clupea harengus,PACBIO_SMRT,Atlantic_herring_CS2,NA,longread,male,CS2,NA,NA,NA,NA,NA,NA,modern,NA
SRR12106923,22572411750,SAMN15398057,SRX8631079,Illumina NovaSeq 6000,Fehmarn3_Fehmarn_Baltic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,Fehmarn3,NA,individual,not determined,Fehmarn3,NA,NA,N54°50′,E11°30′,NA,NA,modern,NA
SRR12106920,26522114750,SAMN15398059,SRX8631082,Illumina NovaSeq 6000,Fehmarn44_Fehmarn_Baltic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,Fehmarn44,NA,individual,not determined,Fehmarn44,NA,NA,N54°50′,E11°30′,NA,NA,modern,NA
SRR12106922,26348546250,SAMN15398058,SRX8631080,Illumina NovaSeq 6000,Fehmarn6_Fehmarn_Baltic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,Fehmarn6,NA,individual,not determined,Fehmarn6,NA,NA,N54°50′,E11°30′,NA,NA,modern,NA
SRR12106924,53730479250,SAMN15398056,SRX8631078,Illumina NovaSeq 6000,Gavle100_Gavle_Baltic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,Gavle100,NA,individual,not determined,Gavle100,NA,NA,N60°44′,E17°35′,NA,NA,modern,NA
SRR12106926,24802706500,SAMN15398054,SRX8631076,Illumina NovaSeq 6000,Gavle54_Gavle_Baltic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,Gavle54,NA,individual,not determined,Gavle54,NA,NA,N60°44′,E17°35′,NA,NA,modern,NA
SRR12106925,44921137250,SAMN15398055,SRX8631077,Illumina NovaSeq 6000,Gavle98_Gavle_Baltic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,Gavle98,NA,individual,not determined,Gavle98,NA,NA,N60°44′,E17°35′,NA,NA,modern,NA
SRR23440881,8398617886,SAMN33225846,SRX19353348,Illumina NovaSeq 6000,Herring_752,PAIRED,Clupea pallasii,ILLUMINA,Herring_752,NA,individual,not determined,Herring752,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440880,11575990992,SAMN33225847,SRX19353349,Illumina NovaSeq 6000,Herring_753,PAIRED,Clupea pallasii,ILLUMINA,Herring_753,NA,individual,not determined,Herring753,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440869,9347821100,SAMN33225848,SRX19353360,Illumina NovaSeq 6000,Herring_754,PAIRED,Clupea pallasii,ILLUMINA,Herring_754,NA,individual,not determined,Herring754,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440858,1575529470,SAMN33225849,SRX19353371,Illumina NovaSeq 6000,Herring_755,PAIRED,Clupea pallasii,ILLUMINA,Herring_755,NA,individual,not determined,Herring755,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440847,3035620950,SAMN33225850,SRX19353382,Illumina NovaSeq 6000,Herring_756,PAIRED,Clupea pallasii,ILLUMINA,Herring_756,NA,individual,not determined,Herring756,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440845,2206634876,SAMN33225851,SRX19353384,Illumina NovaSeq 6000,Herring_757,PAIRED,Clupea pallasii,ILLUMINA,Herring_757,NA,individual,not determined,Herring757,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440844,1306845204,SAMN33225852,SRX19353385,Illumina NovaSeq 6000,Herring_758,PAIRED,Clupea pallasii,ILLUMINA,Herring_758,NA,individual,not determined,Herring758,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440843,2020147460,SAMN33225853,SRX19353386,Illumina NovaSeq 6000,Herring_759,PAIRED,Clupea pallasii,ILLUMINA,Herring_759,NA,individual,not determined,Herring759,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440842,2282023740,SAMN33225854,SRX19353387,Illumina NovaSeq 6000,Herring_760,PAIRED,Clupea pallasii,ILLUMINA,Herring_760,NA,individual,not determined,Herring760,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440841,2135933656,SAMN33225855,SRX19353388,Illumina NovaSeq 6000,Herring_761,PAIRED,Clupea pallasii,ILLUMINA,Herring_761,NA,individual,not determined,Herring761,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440879,2978788778,SAMN33225856,SRX19353350,Illumina NovaSeq 6000,Herring_762,PAIRED,Clupea pallasii,ILLUMINA,Herring_762,NA,individual,not determined,Herring762,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440878,4563852388,SAMN33225857,SRX19353351,Illumina NovaSeq 6000,Herring_763,PAIRED,Clupea pallasii,ILLUMINA,Herring_763,NA,individual,not determined,Herring763,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440877,2990258436,SAMN33225858,SRX19353352,Illumina NovaSeq 6000,Herring_765,PAIRED,Clupea pallasii,ILLUMINA,Herring_765,NA,individual,not determined,Herring765,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440876,1692367532,SAMN33225859,SRX19353353,Illumina NovaSeq 6000,Herring_766,PAIRED,Clupea pallasii,ILLUMINA,Herring_766,NA,individual,not determined,Herring766,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440875,1240054582,SAMN33225860,SRX19353354,Illumina NovaSeq 6000,Herring_767,PAIRED,Clupea pallasii,ILLUMINA,Herring_767,NA,individual,not determined,Herring767,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440874,1287869336,SAMN33225861,SRX19353355,Illumina NovaSeq 6000,Herring_768,PAIRED,Clupea pallasii,ILLUMINA,Herring_768,NA,individual,not determined,Herring768,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440873,2176197202,SAMN33225862,SRX19353356,Illumina NovaSeq 6000,Herring_769,PAIRED,Clupea pallasii,ILLUMINA,Herring_769,NA,individual,not determined,Herring769,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440872,2195322862,SAMN33225863,SRX19353357,Illumina NovaSeq 6000,Herring_770,PAIRED,Clupea pallasii,ILLUMINA,Herring_770,NA,individual,not determined,Herring770,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440871,2017227724,SAMN33225864,SRX19353358,Illumina NovaSeq 6000,Herring_771,PAIRED,Clupea pallasii,ILLUMINA,Herring_771,NA,individual,not determined,Herring771,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440870,2957366106,SAMN33225865,SRX19353359,Illumina NovaSeq 6000,Herring_772,PAIRED,Clupea pallasii,ILLUMINA,Herring_772,NA,individual,not determined,Herring772,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440868,1470227506,SAMN33225866,SRX19353361,Illumina NovaSeq 6000,Herring_773,PAIRED,Clupea pallasii,ILLUMINA,Herring_773,NA,individual,not determined,Herring773,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440867,2358283572,SAMN33225867,SRX19353362,Illumina NovaSeq 6000,Herring_774,PAIRED,Clupea pallasii,ILLUMINA,Herring_774,NA,individual,not determined,Herring774,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440866,2031247168,SAMN33225868,SRX19353363,Illumina NovaSeq 6000,Herring_775,PAIRED,Clupea pallasii,ILLUMINA,Herring_775,NA,individual,not determined,Herring775,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440865,2560077556,SAMN33225869,SRX19353364,Illumina NovaSeq 6000,Herring_776,PAIRED,Clupea pallasii,ILLUMINA,Herring_776,NA,individual,not determined,Herring776,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440864,1365256232,SAMN33225870,SRX19353365,Illumina NovaSeq 6000,Herring_777,PAIRED,Clupea pallasii,ILLUMINA,Herring_777,NA,individual,not determined,Herring777,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440863,2090687110,SAMN33225871,SRX19353366,Illumina NovaSeq 6000,Herring_778,PAIRED,Clupea pallasii,ILLUMINA,Herring_778,NA,individual,not determined,Herring778,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440862,2035651234,SAMN33225872,SRX19353367,Illumina NovaSeq 6000,Herring_779,PAIRED,Clupea pallasii,ILLUMINA,Herring_779,NA,individual,not determined,Herring779,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440861,2892132294,SAMN33225873,SRX19353368,Illumina NovaSeq 6000,Herring_780,PAIRED,Clupea pallasii,ILLUMINA,Herring_780,NA,individual,not determined,Herring780,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440860,950096530,SAMN33225874,SRX19353369,Illumina NovaSeq 6000,Herring_781,PAIRED,Clupea pallasii,ILLUMINA,Herring_781,NA,individual,not determined,Herring781,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440859,1610908468,SAMN33225875,SRX19353370,Illumina NovaSeq 6000,Herring_782,PAIRED,Clupea pallasii,ILLUMINA,Herring_782,NA,individual,not determined,Herring782,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440857,532924602,SAMN33225876,SRX19353372,Illumina NovaSeq 6000,Herring_783,PAIRED,Clupea pallasii,ILLUMINA,Herring_783,NA,individual,not determined,Herring783,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440856,1661744430,SAMN33225877,SRX19353373,Illumina NovaSeq 6000,Herring_784,PAIRED,Clupea pallasii,ILLUMINA,Herring_784,NA,individual,not determined,Herring784,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440855,1424137474,SAMN33225878,SRX19353374,Illumina NovaSeq 6000,Herring_785,PAIRED,Clupea pallasii,ILLUMINA,Herring_785,NA,individual,not determined,Herring785,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440854,1883338440,SAMN33225879,SRX19353375,Illumina NovaSeq 6000,Herring_786,PAIRED,Clupea pallasii,ILLUMINA,Herring_786,NA,individual,not determined,Herring786,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440853,2601382700,SAMN33225880,SRX19353376,Illumina NovaSeq 6000,Herring_787,PAIRED,Clupea pallasii,ILLUMINA,Herring_787,NA,individual,not determined,Herring787,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440852,1777581060,SAMN33225881,SRX19353377,Illumina NovaSeq 6000,Herring_788,PAIRED,Clupea pallasii,ILLUMINA,Herring_788,NA,individual,not determined,Herring788,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440851,2151410854,SAMN33225882,SRX19353378,Illumina NovaSeq 6000,Herring_789,PAIRED,Clupea pallasii,ILLUMINA,Herring_789,NA,individual,not determined,Herring789,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440850,1507097780,SAMN33225883,SRX19353379,Illumina NovaSeq 6000,Herring_790,PAIRED,Clupea pallasii,ILLUMINA,Herring_790,NA,individual,not determined,Herring790,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440849,1471620028,SAMN33225884,SRX19353380,Illumina NovaSeq 6000,Herring_791,PAIRED,Clupea pallasii,ILLUMINA,Herring_791,NA,individual,not determined,Herring791,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440848,2464004712,SAMN33225885,SRX19353381,Illumina NovaSeq 6000,Herring_792,PAIRED,Clupea pallasii,ILLUMINA,Herring_792,NA,individual,not determined,Herring792,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR23440846,2350243124,SAMN33225886,SRX19353383,Illumina NovaSeq 6000,Herring_793,PAIRED,Clupea pallasii,ILLUMINA,Herring_793,NA,individual,not determined,Herring793,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR12106919,67771541355,SAMN15398060,SRX8631083,Illumina NovaSeq 6000,HGS1_Riga_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS1_Riga,SRP269168,pool,not applicable,HGS1,2014,Gulf of Riga,58.34,24.62,NA,spring,modern,96
SRR12106891,33996966359,SAMN15398081,SRX8631111,Illumina NovaSeq 6000,HGS10_Downs_EnglishChannel_Winter_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS10_Downs,SRP269168,pool,not applicable,HGS10,2016,Downs,51.34,1.90,NA,winter,modern,55
SRR12106907,32402950862,SAMN15398071,SRX8631095,Illumina NovaSeq 6000,HGS11_RingkobingFjord_NorthSea_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS11_RingkobingFjord,SRP269168,pool,not applicable,HGS11,2009,Ringkobing Fjord,56.02,8.19,NA,spring,modern,40
SRR12106911,30039395880,SAMN15398068,SRX8631091,Illumina NovaSeq 6000,HGS12_BornholmBasin_Baltic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS12_BornholmBasin,SRP269168,pool,not applicable,HGS12,2016,Bornholm Basin,55.30,15.22,NA,autumn,modern,45
SRR12106889,45936621868,SAMN15398083,SRX8631113,Illumina NovaSeq 6000,HGS15_NSSH_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS15_NSSH,SRP269168,pool,not applicable,HGS15,2017,Norway,67.46,9.47,NA,spring,modern,43
SRR12106878,2829473636,SAMN15398088,SRX8631124,Illumina NovaSeq 6000,HGS16_Orkney_NorthSea_Autumn_rg3,PAIRED,Clupea harengus,ILLUMINA,HGS16_Orkney,SRP269168,pool,not applicable,HGS16,2015,Orkney,59.00,-2.00,NA,autumn,modern,49
SRR12106879,2854402830,SAMN15398088,SRX8631123,Illumina NovaSeq 6000,HGS16_Orkney_NorthSea_Autumn_rg2,PAIRED,Clupea harengus,ILLUMINA,HGS16_Orkney,SRP269168,pool,not applicable,HGS16,2015,Orkney,59.00,-2.00,NA,autumn,modern,49
SRR12106880,27330086242,SAMN15398088,SRX8631122,Illumina NovaSeq 6000,HGS16_Orkney_NorthSea_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS16_Orkney,SRP269168,pool,not applicable,HGS16,2015,Orkney,59.00,-2.00,NA,autumn,modern,49
SRR12106895,43977608237,SAMN15398079,SRX8631107,Illumina NovaSeq 6000,HGS17_IsleOfMan_IrishSea_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS17_IsleOfMan,SRP269168,pool,not applicable,HGS17,2015,Isle of Man,54.06,-4.37,NA,autumn,modern,50
SRR12106881,29289455092,SAMN15398087,SRX8631121,Illumina NovaSeq 6000,HGS18_CelticSea_Atlantic_AutumnWinter_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS18_CelticSea,SRP269168,pool,not applicable,HGS18,2015,Celtic Sea,51.59,-6.51,NA,winter,modern,50
SRR12106892,8282786994,SAMN15398080,SRX8631110,Illumina NovaSeq 6000,HGS19_TeelinBay_Atlantic_Winter_rg3,PAIRED,Clupea harengus,ILLUMINA,HGS19_TeelinBay,SRP269168,pool,not applicable,HGS19,2016,Teelin Bay,54.63,-8.63,NA,winter,modern,47
SRR12106893,8398240084,SAMN15398080,SRX8631109,Illumina NovaSeq 6000,HGS19_TeelinBay_Atlantic_Winter_rg2,PAIRED,Clupea harengus,ILLUMINA,HGS19_TeelinBay,SRP269168,pool,not applicable,HGS19,2016,Teelin Bay,54.63,-8.63,NA,winter,modern,47
SRR12106894,20274964186,SAMN15398080,SRX8631108,Illumina NovaSeq 6000,HGS19_TeelinBay_Atlantic_Winter_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS19_TeelinBay,SRP269168,pool,not applicable,HGS19,2016,Teelin Bay,54.63,-8.63,NA,winter,modern,47
SRR12106918,60709814434,SAMN15398061,SRX8631084,Illumina NovaSeq 6000,HGS2_Riga_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS2_Riga,SRP269168,pool,not applicable,HGS2,2016,Gulf of Riga,58.34,24.62,NA,spring,modern,100
SRR12106887,30168411738,SAMN15398084,SRX8631115,Illumina NovaSeq 6000,HGS20_CapeWrath_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS20_CapeWrath,SRP269168,pool,not applicable,HGS20,2004,Isle of Skye,57.41,-6.13,NA,spring,modern,50
SRR12106882,5878488890,SAMN15398086,SRX8631120,Illumina NovaSeq 6000,HGS21_Hebrides_Atlantic_Mixed_rg3,PAIRED,Clupea harengus,ILLUMINA,HGS21_Hebrides,SRP269168,pool,not applicable,HGS21,2016,West of Hebrides,58.17,-7.23,NA,mixed,modern,50
SRR12106883,5934526802,SAMN15398086,SRX8631119,Illumina NovaSeq 6000,HGS21_Hebrides_Atlantic_Mixed_rg2,PAIRED,Clupea harengus,ILLUMINA,HGS21_Hebrides,SRP269168,pool,not applicable,HGS21,2016,West of Hebrides,58.17,-7.23,NA,mixed,modern,50
SRR12106884,25570846152,SAMN15398086,SRX8631118,Illumina NovaSeq 6000,HGS21_Hebrides_Atlantic_Mixed_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS21_Hebrides,SRP269168,pool,not applicable,HGS21,2016,West of Hebrides,58.17,-7.23,NA,mixed,modern,50
SRR12106874,3491254994,SAMN15398089,SRX8631128,Illumina NovaSeq 6000,HGS22_CapeWrath_Atlantic_Autumn_rg3,PAIRED,Clupea harengus,ILLUMINA,HGS22_CapeWrath,SRP269168,pool,not applicable,HGS22,2015,Cape Wrath,58.61,-4.37,NA,autumn,modern,49
SRR12106875,3534434048,SAMN15398089,SRX8631127,Illumina NovaSeq 6000,HGS22_CapeWrath_Atlantic_Autumn_rg2,PAIRED,Clupea harengus,ILLUMINA,HGS22_CapeWrath,SRP269168,pool,not applicable,HGS22,2015,Cape Wrath,58.61,-4.37,NA,autumn,modern,49
