Run,Bases,BioSample,Experiment,Instrument,Library Name,LibraryLayout,Organism,Platform,Sample Name,SRA Study,sample_type,sex,Sample_code,Date,geo_loc_name,lat,lon,lat_lon,Spawning_time,Era,n_ind
SRR12106876,28069268280,SAMN15398089,SRX8631126,Illumina NovaSeq 6000,HGS22_CapeWrath_Atlantic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS22_CapeWrath,SRP269168,pool,not applicable,HGS22,2015,Cape Wrath,58.61,-4.37,NA,autumn,modern,49
SRR12106896,38442047857,SAMN15398078,SRX8631106,Illumina NovaSeq 6000,HGS23_Clyde_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS23_Clyde,SRP269168,pool,not applicable,HGS23,2003,Clyde,55.14,-5.04,NA,spring,modern,39
SRR12106905,19440089716,SAMN15398072,SRX8631097,Illumina NovaSeq 6000,HGS24_Landvik_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,HGS24_Landvik,SRP269168,pool,not applicable,HGS24,2015,Landvik,58.32,8.50,NA,spring,modern,40
SRR12106906,19713872346,SAMN15398072,SRX8631096,Illumina NovaSeq 6000,HGS24_Landvik_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS24_Landvik,SRP269168,pool,not applicable,HGS24,2015,Landvik,58.32,8.50,NA,spring,modern,40
SRR12106900,21871062876,SAMN15398076,SRX8631102,Illumina NovaSeq 6000,HGS25_Lindas_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,HGS25_Lindas,SRP269168,pool,not applicable,HGS25,2010,Lindas,60.73,5.13,NA,spring,modern,50
SRR12106901,21992444830,SAMN15398076,SRX8631101,Illumina NovaSeq 6000,HGS25_Lindas_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS25_Lindas,SRP269168,pool,not applicable,HGS25,2010,Lindas,60.73,5.13,NA,spring,modern,50
SRR12106897,16848853914,SAMN15398077,SRX8631105,Illumina NovaSeq 6000,HGS26_Lusterfjorden_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,HGS26_Lusterfjorden,SRP269168,pool,not applicable,HGS26,2011,Lusterfjorden,61.48,7.58,NA,spring,modern,50
SRR12106898,17203047970,SAMN15398077,SRX8631104,Illumina NovaSeq 6000,HGS26_Lusterfjorden_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS26_Lusterfjorden,SRP269168,pool,not applicable,HGS26,2011,Lusterfjorden,61.48,7.58,NA,spring,modern,50
SRR12106885,23197946384,SAMN15398085,SRX8631117,Illumina NovaSeq 6000,HGS27_Gloppen_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,HGS27_Gloppen,SRP269168,pool,not applicable,HGS27,2012,Gloppen,61.77,6.16,NA,spring,modern,50
SRR12106886,23365068050,SAMN15398085,SRX8631116,Illumina NovaSeq 6000,HGS27_Gloppen_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS27_Gloppen,SRP269168,pool,not applicable,HGS27,2012,Gloppen,61.77,6.16,NA,spring,modern,50
SRR12106917,65763320330,SAMN15398062,SRX8631085,Illumina NovaSeq 6000,HGS3_Riga_Baltic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS3_Riga,SRP269168,pool,not applicable,HGS3,2014,Gulf of Riga,58.10,23.92,NA,autumn,modern,96
SRR12106916,67118867647,SAMN15398063,SRX8631086,Illumina NovaSeq 6000,HGS4_Riga_Baltic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS4_Riga,SRP269168,pool,not applicable,HGS4,2015,Gulf of Riga,58.10,23.92,NA,autumn,modern,99
SRR12106908,38347042048,SAMN15398070,SRX8631094,Illumina NovaSeq 6000,HGS5_Schlei_Baltic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS5_Schlei,SRP269168,pool,not applicable,HGS5,2010,Schlei,54.60,9.76,NA,autumn,modern,89
SRR12106909,44314678868,SAMN15398069,SRX8631093,Illumina NovaSeq 6000,HGS6_Schlei_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS6_Schlei,SRP269168,pool,not applicable,HGS6,2010,Schlei,54.60,9.76,NA,autumn,modern,89
SRR12106915,34967672609,SAMN15398064,SRX8631087,Illumina NovaSeq 6000,HGS71_Rugen_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS71_Rugen,SRP269168,pool,not applicable,HGS71,2009,Rugen,54.14,13.47,NA,spring,modern,40
SRR12106914,58638188916,SAMN15398065,SRX8631088,Illumina NovaSeq 6000,HGS72_Rugen_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS72_Rugen,SRP269168,pool,not applicable,HGS72,2003,Rugen,54.14,13.47,NA,spring,modern,40
SRR12106902,56006550421,SAMN15398075,SRX8631100,Illumina NovaSeq 6000,HGS8_KattegatNorth_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS8_KattegatNorth,SRP269168,pool,not applicable,HGS8,2009,Kattegat North,57.40,11.40,NA,spring,modern,41
SRR12106890,33642323614,SAMN15398082,SRX8631112,Illumina NovaSeq 6000,HGS9_Greenland_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,HGS9_Greenland,SRP269168,pool,not applicable,HGS9,2016,Greenland,60.78,-47.15,NA,spring,modern,38
SRR15068292,59430240740,SAMN20114606,SRX11378417,Illumina NovaSeq 6000,HWS-1_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-1,NA,pool,not determined,HWS1,2005,Pacific Ocean:Sea of Japan,NA,NA,48.40 N 141.94 E,NA,modern,NA
SRR15068301,31513045566,SAMN20114597,SRX11378408,Illumina NovaSeq 6000,HWS-11_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-11,NA,individual,not determined,HWS11,2005,Pacific Ocean:Sea of Japan,NA,NA,48.40 N 141.94 E,NA,modern,NA
SRR15068300,45529916224,SAMN20114598,SRX11378409,Illumina NovaSeq 6000,HWS-12_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-12,NA,individual,not determined,HWS12,2005,Pacific Ocean:Sea of Japan,NA,NA,48.40 N 141.94 E,NA,modern,NA
SRR15068299,38892704580,SAMN20114599,SRX11378410,Illumina NovaSeq 6000,HWS-13_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-13,NA,individual,not determined,HWS13,2005,Pacific Ocean:Sea of Japan,NA,NA,48.40 N 141.94 E,NA,modern,NA
SRR15068298,48135311900,SAMN20114600,SRX11378411,Illumina NovaSeq 6000,HWS-14_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-14,NA,individual,not determined,HWS14,2005,Pacific Ocean:Sea of Japan,NA,NA,48.40 N 141.94 E,NA,modern,NA
SRR15068293,44947957326,SAMN20114605,SRX11378416,Illumina NovaSeq 6000,HWS-2_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-2,NA,pool,not determined,HWS2,2010,Arctic Ocean:Pechora Sea,NA,NA,67.78 N 45.99 E,NA,modern,NA
SRR15068306,42733936804,SAMN20114593,SRX11378403,Illumina NovaSeq 6000,HWS-21_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-21,NA,individual,not determined,HWS21,2010,Arctic Ocean:Pechora Sea,NA,NA,67.78 N 45.99 E,NA,modern,NA
SRR15068305,48328449054,SAMN20114594,SRX11378404,Illumina NovaSeq 6000,HWS-22_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-22,NA,individual,not determined,HWS22,2010,Arctic Ocean:Pechora Sea,NA,NA,67.78 N 45.99 E,NA,modern,NA
SRR15068304,41744594166,SAMN20114595,SRX11378405,Illumina NovaSeq 6000,HWS-23_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-23,NA,individual,not determined,HWS23,2010,Arctic Ocean:Pechora Sea,NA,NA,67.78 N 45.99 E,NA,modern,NA
SRR15068303,36530416488,SAMN20114596,SRX11378406,Illumina NovaSeq 6000,HWS-24_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-24,NA,individual,not determined,HWS24,2010,Arctic Ocean:Pechora Sea,NA,NA,67.78 N 45.99 E,NA,modern,NA
SRR15068294,43829105362,SAMN20114604,SRX11378415,Illumina NovaSeq 6000,HWS-3_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-3,NA,pool,not determined,HWS3,2010,Arctic Ocean:White Sea,NA,NA,64.00 N 37.90 E,NA,modern,NA
SRR15068310,51672442506,SAMN20114589,SRX11378399,Illumina NovaSeq 6000,HWS-31_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-31,NA,individual,not determined,HWS31,2010,Arctic Ocean:White Sea,NA,NA,64.00 N 37.90 E,NA,modern,NA
SRR15068309,40505994620,SAMN20114590,SRX11378400,Illumina NovaSeq 6000,HWS-32_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-32,NA,individual,not determined,HWS32,2010,Arctic Ocean:White Sea,NA,NA,64.00 N 37.90 E,NA,modern,NA
SRR15068308,53505098098,SAMN20114591,SRX11378401,Illumina NovaSeq 6000,HWS-33_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-33,NA,individual,not determined,HWS33,2010,Arctic Ocean:White Sea,NA,NA,64.00 N 37.90 E,NA,modern,NA
SRR15068307,46944814008,SAMN20114592,SRX11378402,Illumina NovaSeq 6000,HWS-34_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-34,NA,individual,not determined,HWS34,2010,Arctic Ocean:White Sea,NA,NA,64.00 N 37.90 E,NA,modern,NA
SRR15068296,41630317351,SAMN20114602,SRX11378413,Illumina NovaSeq 6000,HWS-4_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-4,NA,pool,not determined,HWS4,2010,Arctic Ocean:White Sea:Kandalaksha Bay,NA,NA,67.04 N 32.55 E,NA,modern,NA
SRR15068290,52573709562,SAMN20114581,SRX11378419,Illumina NovaSeq 6000,HWS-41_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-41,NA,individual,not determined,HWS41,2010,Arctic Ocean:White Sea:Kandalaksha Bay,NA,NA,67.04 N 32.55 E,NA,modern,NA
SRR15068289,49870903786,SAMN20114582,SRX11378420,Illumina NovaSeq 6000,HWS-42_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-42,NA,individual,not determined,HWS42,2010,Arctic Ocean:White Sea:Kandalaksha Bay,NA,NA,67.04 N 32.55 E,NA,modern,NA
SRR15068288,46699653126,SAMN20114583,SRX11378421,Illumina NovaSeq 6000,HWS-43_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-43,NA,individual,not determined,HWS43,2010,Arctic Ocean:White Sea:Kandalaksha Bay,NA,NA,67.04 N 32.55 E,NA,modern,NA
SRR15068287,52295259522,SAMN20114584,SRX11378422,Illumina NovaSeq 6000,HWS-44_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-44,NA,individual,not determined,HWS44,2010,Arctic Ocean:White Sea:Kandalaksha Bay,NA,NA,67.04 N 32.55 E,NA,modern,NA
SRR15068295,47096821011,SAMN20114603,SRX11378414,Illumina NovaSeq 6000,HWS-5_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-5,NA,pool,not determined,HWS5,2010,Arctic Ocean:White Sea:Kandalaksha Bay,NA,NA,66.65 N 34.25 E,NA,modern,NA
SRR15068286,54441943774,SAMN20114585,SRX11378423,Illumina NovaSeq 6000,HWS-51_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-51,NA,individual,not determined,HWS51,2010,Arctic Ocean:White Sea:Kandalaksha Bay,NA,NA,66.65 N 34.25 E,NA,modern,NA
SRR15068285,44819647558,SAMN20114586,SRX11378424,Illumina NovaSeq 6000,HWS-52_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-52,NA,individual,not determined,HWS52,2010,Arctic Ocean:White Sea:Kandalaksha Bay,NA,NA,66.65 N 34.25 E,NA,modern,NA
SRR15068312,46834512736,SAMN20114587,SRX11378397,Illumina NovaSeq 6000,HWS-53_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-53,NA,individual,not determined,HWS53,2010,Arctic Ocean:White Sea:Kandalaksha Bay,NA,NA,66.65 N 34.25 E,NA,modern,NA
SRR15068311,54311561314,SAMN20114588,SRX11378398,Illumina NovaSeq 6000,HWS-54_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-54,NA,individual,not determined,HWS54,2010,Arctic Ocean:White Sea:Kandalaksha Bay,NA,NA,66.65 N 34.25 E,NA,modern,NA
SRR15068297,49407736711,SAMN20114601,SRX11378412,Illumina NovaSeq 6000,HWS-6_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-6,NA,pool,not determined,HWS6,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR15068314,43131554232,SAMN20114577,SRX11378395,Illumina NovaSeq 6000,HWS-61_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-61,NA,individual,not determined,HWS61,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR15068313,46611677808,SAMN20114578,SRX11378396,Illumina NovaSeq 6000,HWS-62_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-62,NA,individual,not determined,HWS62,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR15068302,48706084954,SAMN20114579,SRX11378407,Illumina NovaSeq 6000,HWS-63_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-63,NA,individual,not determined,HWS63,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR15068291,50120906634,SAMN20114580,SRX11378418,Illumina NovaSeq 6000,HWS-64_rg1,PAIRED,Clupea pallasii,ILLUMINA,HWS-64,NA,individual,not determined,HWS64,2011,Atlantic Ocean:Balsfjord,NA,NA,69.27 N 19.28 E,NA,modern,NA
SRR12106904,30075386610,SAMN15398073,SRX8631098,Illumina NovaSeq 6000,LandvikS17_Norway_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,LandvikS17,SRP269168,pool,not applicable,LandvikS17,2015,Landvik,58.32,8.50,NA,spring,modern,38
SRR12106903,20146192590,SAMN15398074,SRX8631099,Illumina NovaSeq 6000,LandvikS32_Norway_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,LandvikS32,SRP269168,pool,not applicable,LandvikS32,NA,Landvik,58.32,8.50,NA,spring,modern,NA
SRR24138698,4381510425,SAMN34152190,SRX19937279,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg9,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138699,2738330360,SAMN34152190,SRX19937278,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg8,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138700,2540765550,SAMN34152190,SRX19937277,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg7,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138701,4707681575,SAMN34152190,SRX19937276,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg6,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138702,2823942301,SAMN34152190,SRX19937275,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg5,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138703,2507127338,SAMN34152190,SRX19937274,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg4,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138705,4504694618,SAMN34152190,SRX19937272,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg3,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138706,2803596171,SAMN34152190,SRX19937271,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg2,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138707,2493727859,SAMN34152190,SRX19937270,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138708,2605962420,SAMN34152190,SRX19937269,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg16,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138709,5363094650,SAMN34152190,SRX19937268,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg15,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138710,2587988525,SAMN34152190,SRX19937267,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg14,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138711,4620133334,SAMN34152190,SRX19937266,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg13,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138712,2492176004,SAMN34152190,SRX19937265,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg12,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138713,4391556113,SAMN34152190,SRX19937264,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg11,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR24138714,2464119274,SAMN34152190,SRX19937263,Illumina HiSeq 2000,N_NorthSea_Atlantic_Autumn_rg10,PAIRED,Clupea harengus,ILLUMINA,N_NorthSea_Atlantic_Autumn,SRP269168,pool,pooled male and female,NorthSea,1979,Norway,NA,NA,58.06 N 6.1 E,autumn,modern,49
SRR12106949,15977515250,SAMN15398042,SRX8631053,Illumina NovaSeq 6000,NorthSea13_NorthSea_Atlantic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,NorthSea13,NA,individual,not determined,NorthSea13,NA,NA,N58°06′,E6°10′,NA,NA,modern,NA
SRR12106948,15882116750,SAMN15398043,SRX8631054,Illumina NovaSeq 6000,NorthSea19_NorthSea_Atlantic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,NorthSea19,NA,individual,not determined,NorthSea19,NA,NA,N58°06′,E6°10′,NA,NA,modern,NA
SRR12106947,15850303000,SAMN15398044,SRX8631055,Illumina NovaSeq 6000,NorthSea34_NorthSea_Atlantic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,NorthSea34,NA,individual,not determined,NorthSea34,NA,NA,N58°06′,E6°10′,NA,NA,modern,NA
SRR12106955,5217257172,SAMN15398039,SRX8631047,Illumina NovaSeq 6000,NSSH33_Norway_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,NSSH33,NA,individual,not determined,NSSH33,NA,NA,N67° 46',E9°47',NA,NA,modern,NA
SRR12106956,5257692556,SAMN15398039,SRX8631046,Illumina NovaSeq 6000,NSSH33_Norway_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,NSSH33,NA,individual,not determined,NSSH33,NA,NA,N67° 46',E9°47',NA,NA,modern,NA
SRR12106952,6668171174,SAMN15398040,SRX8631050,Illumina NovaSeq 6000,NSSH34_Norway_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,NSSH34,NA,individual,not determined,NSSH34,NA,NA,N67° 46',E9°47',NA,NA,modern,NA
SRR12106953,6718464442,SAMN15398040,SRX8631049,Illumina NovaSeq 6000,NSSH34_Norway_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,NSSH34,NA,individual,not determined,NSSH34,NA,NA,N67° 46',E9°47',NA,NA,modern,NA
SRR12106950,5305353894,SAMN15398041,SRX8631052,Illumina NovaSeq 6000,NSSH36_Norway_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,NSSH36,NA,individual,not determined,NSSH36,NA,NA,N67° 46',E9°47',NA,NA,modern,NA
SRR12106951,5340273852,SAMN15398041,SRX8631051,Illumina NovaSeq 6000,NSSH36_Norway_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,NSSH36,NA,individual,not determined,NSSH36,NA,NA,N67° 46',E9°47',NA,NA,modern,NA
SRR12106888,16273234200,SAMN15398035,SRX8631114,Illumina NovaSeq 6000,Pacific16_Vancouver_Pacific_rg3,PAIRED,Clupea pallasii,ILLUMINA,Pacific16,NA,individual,not determined,Pacific16,NA,NA,NA,NA,49.35685 -123.87275,NA,modern,NA
SRR12106899,16772346300,SAMN15398035,SRX8631103,Illumina NovaSeq 6000,Pacific16_Vancouver_Pacific_rg2,PAIRED,Clupea pallasii,ILLUMINA,Pacific16,NA,individual,not determined,Pacific16,NA,NA,NA,NA,49.35685 -123.87274,NA,modern,NA
SRR12106910,16332449100,SAMN15398035,SRX8631092,Illumina NovaSeq 6000,Pacific16_Vancouver_Pacific_rg1,PAIRED,Clupea pallasii,ILLUMINA,Pacific16,NA,individual,not determined,Pacific16,NA,NA,NA,NA,49.35685 -123.87273,NA,modern,
SRR12106954,13636993800,SAMN15398033,SRX8631048,Illumina NovaSeq 6000,Pacific3_Vancouver_Pacific_rg3,PAIRED,Clupea pallasii,ILLUMINA,Pacific3,NA,individual,not determined,Pacific3,NA,NA,NA,NA,49.35685 -123.87272,NA,modern,NA
SRR12106965,13890557100,SAMN15398033,SRX8631037,Illumina NovaSeq 6000,Pacific3_Vancouver_Pacific_rg2,PAIRED,Clupea pallasii,ILLUMINA,Pacific3,NA,individual,not determined,Pacific3,NA,NA,NA,NA,49.35685 -123.87271,NA,modern,NA
SRR12106966,13662280800,SAMN15398033,SRX8631036,Illumina NovaSeq 6000,Pacific3_Vancouver_Pacific_rg1,PAIRED,Clupea pallasii,ILLUMINA,Pacific3,NA,individual,not determined,Pacific3,NA,NA,NA,NA,49.35685 -123.87270,NA,modern,NA
SRR12106877,7321743600,SAMN15398036,SRX8631125,Illumina NovaSeq 6000,Pacific30_Vancouver_Pacific_rg1,PAIRED,Clupea pallasii,ILLUMINA,Pacific30,NA,individual,not determined,Pacific30,NA,NA,NA,NA,49.35685 -123.87269,NA,modern,NA
