Run,Bases,BioSample,Experiment,Instrument,Library Name,LibraryLayout,Organism,Platform,Sample Name,SRA Study,sample_type,sex,Sample_code,Date,geo_loc_name,lat,lon,lat_lon,Spawning_time,Era,n_ind
SRR12106963,7344657900,SAMN15398036,SRX8631039,Illumina NovaSeq 6000,Pacific30_Vancouver_Pacific_rg3,PAIRED,Clupea pallasii,ILLUMINA,Pacific30,NA,individual,not determined,Pacific30,NA,NA,NA,NA,49.35685 -123.87268,NA,modern,NA
SRR12106964,7271668200,SAMN15398036,SRX8631038,Illumina NovaSeq 6000,Pacific30_Vancouver_Pacific_rg2,PAIRED,Clupea pallasii,ILLUMINA,Pacific30,NA,individual,not determined,Pacific30,NA,NA,NA,NA,49.35685 -123.87267,NA,modern,NA
SRR12106960,13317401400,SAMN15398037,SRX8631042,Illumina NovaSeq 6000,Pacific35_Vancouver_Pacific_rg3,PAIRED,Clupea pallasii,ILLUMINA,Pacific35,NA,individual,not determined,Pacific35,NA,NA,NA,NA,49.35685 -123.87266,NA,modern,NA
SRR12106961,12800255100,SAMN15398037,SRX8631041,Illumina NovaSeq 6000,Pacific35_Vancouver_Pacific_rg2,PAIRED,Clupea pallasii,ILLUMINA,Pacific35,NA,individual,not determined,Pacific35,NA,NA,NA,NA,49.35685 -123.87265,NA,modern,NA
SRR12106962,13227622200,SAMN15398037,SRX8631040,Illumina NovaSeq 6000,Pacific35_Vancouver_Pacific_rg1,PAIRED,Clupea pallasii,ILLUMINA,Pacific35,NA,individual,not determined,Pacific35,NA,NA,NA,NA,49.35685 -123.87264,NA,modern,NA
SRR12106957,16296992400,SAMN15398038,SRX8631045,Illumina NovaSeq 6000,Pacific44_Vancouver_Pacific_rg3,PAIRED,Clupea pallasii,ILLUMINA,Pacific44,NA,individual,not determined,Pacific44,NA,NA,NA,NA,49.35685 -123.87263,NA,modern,NA
SRR12106958,16553638500,SAMN15398038,SRX8631044,Illumina NovaSeq 6000,Pacific44_Vancouver_Pacific_rg2,PAIRED,Clupea pallasii,ILLUMINA,Pacific44,NA,individual,not determined,Pacific44,NA,NA,NA,NA,49.35685 -123.87262,NA,modern,NA
SRR12106959,16327221000,SAMN15398038,SRX8631043,Illumina NovaSeq 6000,Pacific44_Vancouver_Pacific_rg1,PAIRED,Clupea pallasii,ILLUMINA,Pacific44,NA,individual,not determined,Pacific44,NA,NA,NA,NA,49.35685 -123.87261,NA,modern,NA
SRR12106921,17090563500,SAMN15398034,SRX8631081,Illumina NovaSeq 6000,Pacific5_Vancouver_Pacific_rg3,PAIRED,Clupea pallasii,ILLUMINA,Pacific5,NA,individual,not determined,Pacific5,NA,NA,NA,NA,49.35685 -123.87260,NA,modern,NA
SRR12106932,17351566200,SAMN15398034,SRX8631070,Illumina NovaSeq 6000,Pacific5_Vancouver_Pacific_rg2,PAIRED,Clupea pallasii,ILLUMINA,Pacific5,NA,individual,not determined,Pacific5,NA,NA,NA,NA,49.35685 -123.87259,NA,modern,NA
SRR12106943,17069108700,SAMN15398034,SRX8631059,Illumina NovaSeq 6000,Pacific5_Vancouver_Pacific_rg1,PAIRED,Clupea pallasii,ILLUMINA,Pacific5,NA,individual,not determined,Pacific5,NA,NA,NA,NA,49.35685 -123.87258,NA,modern,NA
SRR24138820,3162872536,SAMN34152201,SRX19937157,Illumina HiSeq 2000,PB1_HastKar_Baltic_Spring_rg9,PAIRED,Clupea harengus,ILLUMINA,PB1_HastKar_Baltic_Spring,SRP269168,pool,pooled male and female,PB1,2013,Baltic Sea,NA,NA,60.35 N 17.48 E,spring,modern,50
SRR24138821,2635517294,SAMN34152201,SRX19937156,Illumina HiSeq 2000,PB1_HastKar_Baltic_Spring_rg8,PAIRED,Clupea harengus,ILLUMINA,PB1_HastKar_Baltic_Spring,SRP269168,pool,pooled male and female,PB1,2013,Baltic Sea,NA,NA,60.35 N 17.48 E,spring,modern,50
SRR24138822,2645362418,SAMN34152201,SRX19937155,Illumina HiSeq 2000,PB1_HastKar_Baltic_Spring_rg7,PAIRED,Clupea harengus,ILLUMINA,PB1_HastKar_Baltic_Spring,SRP269168,pool,pooled male and female,PB1,2013,Baltic Sea,NA,NA,60.35 N 17.48 E,spring,modern,50
SRR24138823,2663794142,SAMN34152201,SRX19937154,Illumina HiSeq 2000,PB1_HastKar_Baltic_Spring_rg6,PAIRED,Clupea harengus,ILLUMINA,PB1_HastKar_Baltic_Spring,SRP269168,pool,pooled male and female,PB1,2013,Baltic Sea,NA,NA,60.35 N 17.48 E,spring,modern,50
SRR24138824,2678370154,SAMN34152201,SRX19937153,Illumina HiSeq 2000,PB1_HastKar_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,PB1_HastKar_Baltic_Spring,SRP269168,pool,pooled male and female,PB1,2013,Baltic Sea,NA,NA,60.35 N 17.48 E,spring,modern,50
SRR24138825,2661106994,SAMN34152201,SRX19937152,Illumina HiSeq 2000,PB1_HastKar_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,PB1_HastKar_Baltic_Spring,SRP269168,pool,pooled male and female,PB1,2013,Baltic Sea,NA,NA,60.35 N 17.48 E,spring,modern,50
SRR24138826,2646647037,SAMN34152201,SRX19937151,Illumina HiSeq 2000,PB1_HastKar_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,PB1_HastKar_Baltic_Spring,SRP269168,pool,pooled male and female,PB1,2013,Baltic Sea,NA,NA,60.35 N 17.48 E,spring,modern,50
SRR24138827,2991060028,SAMN34152201,SRX19937150,Illumina HiSeq 2000,PB1_HastKar_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,PB1_HastKar_Baltic_Spring,SRP269168,pool,pooled male and female,PB1,2013,Baltic Sea,NA,NA,60.35 N 17.48 E,spring,modern,50
SRR24138828,2930431475,SAMN34152201,SRX19937149,Illumina HiSeq 2000,PB1_HastKar_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,PB1_HastKar_Baltic_Spring,SRP269168,pool,pooled male and female,PB1,2013,Baltic Sea,NA,NA,60.35 N 17.48 E,spring,modern,50
SRR24138829,3084708699,SAMN34152201,SRX19937148,Illumina HiSeq 2000,PB1_HastKar_Baltic_Spring_rg11,PAIRED,Clupea harengus,ILLUMINA,PB1_HastKar_Baltic_Spring,SRP269168,pool,pooled male and female,PB1,2013,Baltic Sea,NA,NA,60.35 N 17.48 E,spring,modern,50
SRR24138831,3038239893,SAMN34152201,SRX19937146,Illumina HiSeq 2000,PB1_HastKar_Baltic_Spring_rg10,PAIRED,Clupea harengus,ILLUMINA,PB1_HastKar_Baltic_Spring,SRP269168,pool,pooled male and female,PB1,2013,Baltic Sea,NA,NA,60.35 N 17.48 E,spring,modern,50
SRR24138610,3493798801,SAMN34152192,SRX19937283,Illumina HiSeq 2000,PB10_Skagerrak_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,PB10_Skagerrak_Atlantic_Spring,SRP269168,pool,pooled male and female,PB10,2012,Atlantic Ocean:Skagerrak,NA,NA,58.19 N 11.21 W,spring,modern,100
SRR24138695,3430970540,SAMN34152192,SRX19937282,Illumina HiSeq 2000,PB10_Skagerrak_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,PB10_Skagerrak_Atlantic_Spring,SRP269168,pool,pooled male and female,PB10,2012,Atlantic Ocean:Skagerrak,NA,NA,58.19 N 11.21 W,spring,modern,100
SRR24138696,3596190068,SAMN34152192,SRX19937281,Illumina HiSeq 2000,PB10_Skagerrak_Atlantic_Spring_rg11,PAIRED,Clupea harengus,ILLUMINA,PB10_Skagerrak_Atlantic_Spring,SRP269168,pool,pooled male and female,PB10,2012,Atlantic Ocean:Skagerrak,NA,NA,58.19 N 11.21 W,spring,modern,100
SRR24138697,3532531723,SAMN34152192,SRX19937280,Illumina HiSeq 2000,PB10_Skagerrak_Atlantic_Spring_rg10,PAIRED,Clupea harengus,ILLUMINA,PB10_Skagerrak_Atlantic_Spring,SRP269168,pool,pooled male and female,PB10,2012,Atlantic Ocean:Skagerrak,NA,NA,58.19 N 11.21 W,spring,modern,100
SRR24138772,3715923746,SAMN34152192,SRX19937205,Illumina HiSeq 2000,PB10_Skagerrak_Atlantic_Spring_rg9,PAIRED,Clupea harengus,ILLUMINA,PB10_Skagerrak_Atlantic_Spring,SRP269168,pool,pooled male and female,PB10,2012,Atlantic Ocean:Skagerrak,NA,NA,58.19 N 11.21 W,spring,modern,100
SRR24138773,3095877621,SAMN34152192,SRX19937204,Illumina HiSeq 2000,PB10_Skagerrak_Atlantic_Spring_rg8,PAIRED,Clupea harengus,ILLUMINA,PB10_Skagerrak_Atlantic_Spring,SRP269168,pool,pooled male and female,PB10,2012,Atlantic Ocean:Skagerrak,NA,NA,58.19 N 11.21 W,spring,modern,100
SRR24138774,3113833624,SAMN34152192,SRX19937203,Illumina HiSeq 2000,PB10_Skagerrak_Atlantic_Spring_rg7,PAIRED,Clupea harengus,ILLUMINA,PB10_Skagerrak_Atlantic_Spring,SRP269168,pool,pooled male and female,PB10,2012,Atlantic Ocean:Skagerrak,NA,NA,58.19 N 11.21 W,spring,modern,100
SRR24138775,3133136461,SAMN34152192,SRX19937202,Illumina HiSeq 2000,PB10_Skagerrak_Atlantic_Spring_rg6,PAIRED,Clupea harengus,ILLUMINA,PB10_Skagerrak_Atlantic_Spring,SRP269168,pool,pooled male and female,PB10,2012,Atlantic Ocean:Skagerrak,NA,NA,58.19 N 11.21 W,spring,modern,100
SRR24138776,3144128709,SAMN34152192,SRX19937201,Illumina HiSeq 2000,PB10_Skagerrak_Atlantic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,PB10_Skagerrak_Atlantic_Spring,SRP269168,pool,pooled male and female,PB10,2012,Atlantic Ocean:Skagerrak,NA,NA,58.19 N 11.21 W,spring,modern,100
SRR24138777,3117881729,SAMN34152192,SRX19937200,Illumina HiSeq 2000,PB10_Skagerrak_Atlantic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,PB10_Skagerrak_Atlantic_Spring,SRP269168,pool,pooled male and female,PB10,2012,Atlantic Ocean:Skagerrak,NA,NA,58.19 N 11.21 W,spring,modern,100
SRR24138778,3099379266,SAMN34152192,SRX19937143,Illumina HiSeq 2000,PB10_Skagerrak_Atlantic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,PB10_Skagerrak_Atlantic_Spring,SRP269168,pool,pooled male and female,PB10,2012,Atlantic Ocean:Skagerrak,NA,NA,58.19 N 11.21 W,spring,modern,100
SRR24138760,3487888476,SAMN34152194,SRX19937217,Illumina HiSeq 2000,PB11_Kalmar_Baltic_Spring_rg9,PAIRED,Clupea harengus,ILLUMINA,PB11_Kalmar_Baltic_Spring,SRP269168,pool,pooled male and female,PB11,2012,Baltic Sea,NA,NA,57.39 N 17.07 E,spring,modern,100
SRR24138761,2917359734,SAMN34152194,SRX19937216,Illumina HiSeq 2000,PB11_Kalmar_Baltic_Spring_rg8,PAIRED,Clupea harengus,ILLUMINA,PB11_Kalmar_Baltic_Spring,SRP269168,pool,pooled male and female,PB11,2012,Baltic Sea,NA,NA,57.39 N 17.07 E,spring,modern,100
SRR24138762,2933593192,SAMN34152194,SRX19937215,Illumina HiSeq 2000,PB11_Kalmar_Baltic_Spring_rg7,PAIRED,Clupea harengus,ILLUMINA,PB11_Kalmar_Baltic_Spring,SRP269168,pool,pooled male and female,PB11,2012,Baltic Sea,NA,NA,57.39 N 17.07 E,spring,modern,100
SRR24138763,2951990901,SAMN34152194,SRX19937214,Illumina HiSeq 2000,PB11_Kalmar_Baltic_Spring_rg6,PAIRED,Clupea harengus,ILLUMINA,PB11_Kalmar_Baltic_Spring,SRP269168,pool,pooled male and female,PB11,2012,Baltic Sea,NA,NA,57.39 N 17.07 E,spring,modern,100
SRR24138764,2968681968,SAMN34152194,SRX19937213,Illumina HiSeq 2000,PB11_Kalmar_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,PB11_Kalmar_Baltic_Spring,SRP269168,pool,pooled male and female,PB11,2012,Baltic Sea,NA,NA,57.39 N 17.07 E,spring,modern,100
SRR24138765,2939111119,SAMN34152194,SRX19937212,Illumina HiSeq 2000,PB11_Kalmar_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,PB11_Kalmar_Baltic_Spring,SRP269168,pool,pooled male and female,PB11,2012,Baltic Sea,NA,NA,57.39 N 17.07 E,spring,modern,100
SRR24138766,2927271386,SAMN34152194,SRX19937211,Illumina HiSeq 2000,PB11_Kalmar_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,PB11_Kalmar_Baltic_Spring,SRP269168,pool,pooled male and female,PB11,2012,Baltic Sea,NA,NA,57.39 N 17.07 E,spring,modern,100
SRR24138767,3283981239,SAMN34152194,SRX19937210,Illumina HiSeq 2000,PB11_Kalmar_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,PB11_Kalmar_Baltic_Spring,SRP269168,pool,pooled male and female,PB11,2012,Baltic Sea,NA,NA,57.39 N 17.07 E,spring,modern,100
SRR24138769,3221766824,SAMN34152194,SRX19937208,Illumina HiSeq 2000,PB11_Kalmar_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,PB11_Kalmar_Baltic_Spring,SRP269168,pool,pooled male and female,PB11,2012,Baltic Sea,NA,NA,57.39 N 17.07 E,spring,modern,100
SRR24138770,3396679278,SAMN34152194,SRX19937207,Illumina HiSeq 2000,PB11_Kalmar_Baltic_Spring_rg11,PAIRED,Clupea harengus,ILLUMINA,PB11_Kalmar_Baltic_Spring,SRP269168,pool,pooled male and female,PB11,2012,Baltic Sea,NA,NA,57.39 N 17.07 E,spring,modern,100
SRR24138771,3339050528,SAMN34152194,SRX19937206,Illumina HiSeq 2000,PB11_Kalmar_Baltic_Spring_rg10,PAIRED,Clupea harengus,ILLUMINA,PB11_Kalmar_Baltic_Spring,SRP269168,pool,pooled male and female,PB11,2012,Baltic Sea,NA,NA,57.39 N 17.07 E,spring,modern,100
SRR24138751,2502315470,SAMN34152195,SRX19937226,Illumina HiSeq 2000,PB12_Karlskrona_Baltic_Spring_rg6,PAIRED,Clupea harengus,ILLUMINA,PB12_Karlskrona_Baltic_Spring,SRP269168,pool,pooled male and female,PB12,2012,Baltic Sea,NA,NA,56.1 N 15.33 E,spring,modern,100
SRR24138752,2523729379,SAMN34152195,SRX19937225,Illumina HiSeq 2000,PB12_Karlskrona_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,PB12_Karlskrona_Baltic_Spring,SRP269168,pool,pooled male and female,PB12,2012,Baltic Sea,NA,NA,56.1 N 15.33 E,spring,modern,100
SRR24138753,2504586522,SAMN34152195,SRX19937224,Illumina HiSeq 2000,PB12_Karlskrona_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,PB12_Karlskrona_Baltic_Spring,SRP269168,pool,pooled male and female,PB12,2012,Baltic Sea,NA,NA,56.1 N 15.33 E,spring,modern,100
SRR24138754,2495556630,SAMN34152195,SRX19937223,Illumina HiSeq 2000,PB12_Karlskrona_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,PB12_Karlskrona_Baltic_Spring,SRP269168,pool,pooled male and female,PB12,2012,Baltic Sea,NA,NA,56.1 N 15.33 E,spring,modern,100
SRR24138755,2827728851,SAMN34152195,SRX19937222,Illumina HiSeq 2000,PB12_Karlskrona_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,PB12_Karlskrona_Baltic_Spring,SRP269168,pool,pooled male and female,PB12,2012,Baltic Sea,NA,NA,56.1 N 15.33 E,spring,modern,100
SRR24138756,2761345932,SAMN34152195,SRX19937221,Illumina HiSeq 2000,PB12_Karlskrona_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,PB12_Karlskrona_Baltic_Spring,SRP269168,pool,pooled male and female,PB12,2012,Baltic Sea,NA,NA,56.1 N 15.33 E,spring,modern,100
SRR24138758,2912671248,SAMN34152195,SRX19937219,Illumina HiSeq 2000,PB12_Karlskrona_Baltic_Spring_rg11,PAIRED,Clupea harengus,ILLUMINA,PB12_Karlskrona_Baltic_Spring,SRP269168,pool,pooled male and female,PB12,2012,Baltic Sea,NA,NA,56.1 N 15.33 E,spring,modern,100
SRR24138759,2868987099,SAMN34152195,SRX19937218,Illumina HiSeq 2000,PB12_Karlskrona_Baltic_Spring_rg10,PAIRED,Clupea harengus,ILLUMINA,PB12_Karlskrona_Baltic_Spring,SRP269168,pool,pooled male and female,PB12,2012,Baltic Sea,NA,NA,56.1 N 15.33 E,spring,modern,100
SRR24138832,2998849957,SAMN34152195,SRX19937145,Illumina HiSeq 2000,PB12_Karlskrona_Baltic_Spring_rg9,PAIRED,Clupea harengus,ILLUMINA,PB12_Karlskrona_Baltic_Spring,SRP269168,pool,pooled male and female,PB12,2012,Baltic Sea,NA,NA,56.1 N 15.33 E,spring,modern,100
SRR24138833,2469140827,SAMN34152195,SRX19937144,Illumina HiSeq 2000,PB12_Karlskrona_Baltic_Spring_rg8,PAIRED,Clupea harengus,ILLUMINA,PB12_Karlskrona_Baltic_Spring,SRP269168,pool,pooled male and female,PB12,2012,Baltic Sea,NA,NA,56.1 N 15.33 E,spring,modern,100
SRR24138834,2481383026,SAMN34152195,SRX19937227,Illumina HiSeq 2000,PB12_Karlskrona_Baltic_Spring_rg7,PAIRED,Clupea harengus,ILLUMINA,PB12_Karlskrona_Baltic_Spring,SRP269168,pool,pooled male and female,PB12,2012,Baltic Sea,NA,NA,56.1 N 15.33 E,spring,modern,100
SRR24138807,3640161004,SAMN34152191,SRX19937170,Illumina HiSeq 2000,PB2_Iceland_Atlantic_Spring_rg9,PAIRED,Clupea harengus,ILLUMINA,PB2_Iceland_Atlantic_Spring,SRP269168,pool,pooled male and female,PB2,2011,Iceland,NA,NA,65.49 N 12.58 W,spring,modern,50
SRR24138809,3050736552,SAMN34152191,SRX19937168,Illumina HiSeq 2000,PB2_Iceland_Atlantic_Spring_rg8,PAIRED,Clupea harengus,ILLUMINA,PB2_Iceland_Atlantic_Spring,SRP269168,pool,pooled male and female,PB2,2011,Iceland,NA,NA,65.49 N 12.58 W,spring,modern,50
SRR24138810,3042345297,SAMN34152191,SRX19937167,Illumina HiSeq 2000,PB2_Iceland_Atlantic_Spring_rg7,PAIRED,Clupea harengus,ILLUMINA,PB2_Iceland_Atlantic_Spring,SRP269168,pool,pooled male and female,PB2,2011,Iceland,NA,NA,65.49 N 12.58 W,spring,modern,50
SRR24138811,3070884153,SAMN34152191,SRX19937166,Illumina HiSeq 2000,PB2_Iceland_Atlantic_Spring_rg6,PAIRED,Clupea harengus,ILLUMINA,PB2_Iceland_Atlantic_Spring,SRP269168,pool,pooled male and female,PB2,2011,Iceland,NA,NA,65.49 N 12.58 W,spring,modern,50
SRR24138812,3080495994,SAMN34152191,SRX19937165,Illumina HiSeq 2000,PB2_Iceland_Atlantic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,PB2_Iceland_Atlantic_Spring,SRP269168,pool,pooled male and female,PB2,2011,Iceland,NA,NA,65.49 N 12.58 W,spring,modern,50
SRR24138813,3081473099,SAMN34152191,SRX19937164,Illumina HiSeq 2000,PB2_Iceland_Atlantic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,PB2_Iceland_Atlantic_Spring,SRP269168,pool,pooled male and female,PB2,2011,Iceland,NA,NA,65.49 N 12.58 W,spring,modern,50
SRR24138814,3042615907,SAMN34152191,SRX19937163,Illumina HiSeq 2000,PB2_Iceland_Atlantic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,PB2_Iceland_Atlantic_Spring,SRP269168,pool,pooled male and female,PB2,2011,Iceland,NA,NA,65.49 N 12.58 W,spring,modern,50
SRR24138815,3399755593,SAMN34152191,SRX19937162,Illumina HiSeq 2000,PB2_Iceland_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,PB2_Iceland_Atlantic_Spring,SRP269168,pool,pooled male and female,PB2,2011,Iceland,NA,NA,65.49 N 12.58 W,spring,modern,50
SRR24138816,3307374333,SAMN34152191,SRX19937161,Illumina HiSeq 2000,PB2_Iceland_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,PB2_Iceland_Atlantic_Spring,SRP269168,pool,pooled male and female,PB2,2011,Iceland,NA,NA,65.49 N 12.58 W,spring,modern,50
SRR24138817,3513522089,SAMN34152191,SRX19937160,Illumina HiSeq 2000,PB2_Iceland_Atlantic_Spring_rg11,PAIRED,Clupea harengus,ILLUMINA,PB2_Iceland_Atlantic_Spring,SRP269168,pool,pooled male and female,PB2,2011,Iceland,NA,NA,65.49 N 12.58 W,spring,modern,50
SRR24138818,3463362603,SAMN34152191,SRX19937159,Illumina HiSeq 2000,PB2_Iceland_Atlantic_Spring_rg10,PAIRED,Clupea harengus,ILLUMINA,PB2_Iceland_Atlantic_Spring,SRP269168,pool,pooled male and female,PB2,2011,Iceland,NA,NA,65.49 N 12.58 W,spring,modern,50
SRR24138683,4025442573,SAMN34152199,SRX19937294,Illumina HiSeq 2000,PB4_Hudiksvall_Baltic_Spring_rg9,PAIRED,Clupea harengus,ILLUMINA,PB4_Hudiksvall_Baltic_Spring,SRP269168,pool,pooled male and female,PB4,2012,Sweden,NA,NA,61.45 N 17.3 E,spring,modern,100
SRR24138684,3389296218,SAMN34152199,SRX19937293,Illumina HiSeq 2000,PB4_Hudiksvall_Baltic_Spring_rg8,PAIRED,Clupea harengus,ILLUMINA,PB4_Hudiksvall_Baltic_Spring,SRP269168,pool,pooled male and female,PB4,2012,Sweden,NA,NA,61.45 N 17.3 E,spring,modern,100
SRR24138686,3399087713,SAMN34152199,SRX19937291,Illumina HiSeq 2000,PB4_Hudiksvall_Baltic_Spring_rg7,PAIRED,Clupea harengus,ILLUMINA,PB4_Hudiksvall_Baltic_Spring,SRP269168,pool,pooled male and female,PB4,2012,Sweden,NA,NA,61.45 N 17.3 E,spring,modern,100
SRR24138687,3419143301,SAMN34152199,SRX19937290,Illumina HiSeq 2000,PB4_Hudiksvall_Baltic_Spring_rg6,PAIRED,Clupea harengus,ILLUMINA,PB4_Hudiksvall_Baltic_Spring,SRP269168,pool,pooled male and female,PB4,2012,Sweden,NA,NA,61.45 N 17.3 E,spring,modern,100
SRR24138688,3443990597,SAMN34152199,SRX19937289,Illumina HiSeq 2000,PB4_Hudiksvall_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,PB4_Hudiksvall_Baltic_Spring,SRP269168,pool,pooled male and female,PB4,2012,Sweden,NA,NA,61.45 N 17.3 E,spring,modern,100
SRR24138689,3440338202,SAMN34152199,SRX19937288,Illumina HiSeq 2000,PB4_Hudiksvall_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,PB4_Hudiksvall_Baltic_Spring,SRP269168,pool,pooled male and female,PB4,2012,Sweden,NA,NA,61.45 N 17.3 E,spring,modern,100
SRR24138690,3408798972,SAMN34152199,SRX19937287,Illumina HiSeq 2000,PB4_Hudiksvall_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,PB4_Hudiksvall_Baltic_Spring,SRP269168,pool,pooled male and female,PB4,2012,Sweden,NA,NA,61.45 N 17.3 E,spring,modern,100
SRR24138691,3803982889,SAMN34152199,SRX19937286,Illumina HiSeq 2000,PB4_Hudiksvall_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,PB4_Hudiksvall_Baltic_Spring,SRP269168,pool,pooled male and female,PB4,2012,Sweden,NA,NA,61.45 N 17.3 E,spring,modern,100
SRR24138692,3745309739,SAMN34152199,SRX19937285,Illumina HiSeq 2000,PB4_Hudiksvall_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,PB4_Hudiksvall_Baltic_Spring,SRP269168,pool,pooled male and female,PB4,2012,Sweden,NA,NA,61.45 N 17.3 E,spring,modern,100
