Run,Bases,BioSample,Experiment,Instrument,Library Name,LibraryLayout,Organism,Platform,Sample Name,SRA Study,sample_type,sex,Sample_code,Date,geo_loc_name,lat,lon,lat_lon,Spawning_time,Era,n_ind
SRR24138693,3920437374,SAMN34152199,SRX19937284,Illumina HiSeq 2000,PB4_Hudiksvall_Baltic_Spring_rg11,PAIRED,Clupea harengus,ILLUMINA,PB4_Hudiksvall_Baltic_Spring,SRP269168,pool,pooled male and female,PB4,2012,Sweden,NA,NA,61.45 N 17.3 E,spring,modern,100
SRR24138694,3855074244,SAMN34152199,SRX19937171,Illumina HiSeq 2000,PB4_Hudiksvall_Baltic_Spring_rg10,PAIRED,Clupea harengus,ILLUMINA,PB4_Hudiksvall_Baltic_Spring,SRP269168,pool,pooled male and female,PB4,2012,Sweden,NA,NA,61.45 N 17.3 E,spring,modern,100
SRR24138671,3166372693,SAMN34152200,SRX19937306,Illumina HiSeq 2000,PB5_Galve_Baltic_Spring_rg9,PAIRED,Clupea harengus,ILLUMINA,PB5_Galve_Baltic_Spring,SRP269168,pool,pooled male and female,PB5,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,spring,modern,100
SRR24138672,2679336278,SAMN34152200,SRX19937305,Illumina HiSeq 2000,PB5_Galve_Baltic_Spring_rg8,PAIRED,Clupea harengus,ILLUMINA,PB5_Galve_Baltic_Spring,SRP269168,pool,pooled male and female,PB5,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,spring,modern,100
SRR24138673,2679494587,SAMN34152200,SRX19937304,Illumina HiSeq 2000,PB5_Galve_Baltic_Spring_rg7,PAIRED,Clupea harengus,ILLUMINA,PB5_Galve_Baltic_Spring,SRP269168,pool,pooled male and female,PB5,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,spring,modern,100
SRR24138675,2697372778,SAMN34152200,SRX19937302,Illumina HiSeq 2000,PB5_Galve_Baltic_Spring_rg6,PAIRED,Clupea harengus,ILLUMINA,PB5_Galve_Baltic_Spring,SRP269168,pool,pooled male and female,PB5,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,spring,modern,100
SRR24138676,2725676460,SAMN34152200,SRX19937301,Illumina HiSeq 2000,PB5_Galve_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,PB5_Galve_Baltic_Spring,SRP269168,pool,pooled male and female,PB5,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,spring,modern,100
SRR24138677,2729515479,SAMN34152200,SRX19937300,Illumina HiSeq 2000,PB5_Galve_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,PB5_Galve_Baltic_Spring,SRP269168,pool,pooled male and female,PB5,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,spring,modern,100
SRR24138678,2689562675,SAMN34152200,SRX19937299,Illumina HiSeq 2000,PB5_Galve_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,PB5_Galve_Baltic_Spring,SRP269168,pool,pooled male and female,PB5,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,spring,modern,100
SRR24138679,3009920953,SAMN34152200,SRX19937298,Illumina HiSeq 2000,PB5_Galve_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,PB5_Galve_Baltic_Spring,SRP269168,pool,pooled male and female,PB5,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,spring,modern,100
SRR24138680,2953781073,SAMN34152200,SRX19937297,Illumina HiSeq 2000,PB5_Galve_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,PB5_Galve_Baltic_Spring,SRP269168,pool,pooled male and female,PB5,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,spring,modern,100
SRR24138681,3073883193,SAMN34152200,SRX19937296,Illumina HiSeq 2000,PB5_Galve_Baltic_Spring_rg11,PAIRED,Clupea harengus,ILLUMINA,PB5_Galve_Baltic_Spring,SRP269168,pool,pooled male and female,PB5,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,spring,modern,100
SRR24138682,3021460482,SAMN34152200,SRX19937295,Illumina HiSeq 2000,PB5_Galve_Baltic_Spring_rg10,PAIRED,Clupea harengus,ILLUMINA,PB5_Galve_Baltic_Spring,SRP269168,pool,pooled male and female,PB5,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,spring,modern,100
SRR24138667,3393594064,SAMN34152197,SRX19937310,Illumina HiSeq 2000,PB6_Galve_Baltic_Summer_rg2,PAIRED,Clupea harengus,ILLUMINA,PB6_Galve_Baltic_Summer,SRP269168,pool,pooled male and female,PB6,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,summer,modern,100
SRR24138668,3346057029,SAMN34152197,SRX19937309,Illumina HiSeq 2000,PB6_Galve_Baltic_Summer_rg1,PAIRED,Clupea harengus,ILLUMINA,PB6_Galve_Baltic_Summer,SRP269168,pool,pooled male and female,PB6,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,summer,modern,100
SRR24138669,3494661903,SAMN34152197,SRX19937308,Illumina HiSeq 2000,PB6_Galve_Baltic_Summer_rg11,PAIRED,Clupea harengus,ILLUMINA,PB6_Galve_Baltic_Summer,SRP269168,pool,pooled male and female,PB6,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,summer,modern,100
SRR24138670,3431257428,SAMN34152197,SRX19937307,Illumina HiSeq 2000,PB6_Galve_Baltic_Summer_rg10,PAIRED,Clupea harengus,ILLUMINA,PB6_Galve_Baltic_Summer,SRP269168,pool,pooled male and female,PB6,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,summer,modern,100
SRR24138743,3606660808,SAMN34152197,SRX19937234,Illumina HiSeq 2000,PB6_Galve_Baltic_Summer_rg9,PAIRED,Clupea harengus,ILLUMINA,PB6_Galve_Baltic_Summer,SRP269168,pool,pooled male and female,PB6,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,summer,modern,100
SRR24138744,3027089136,SAMN34152197,SRX19937233,Illumina HiSeq 2000,PB6_Galve_Baltic_Summer_rg8,PAIRED,Clupea harengus,ILLUMINA,PB6_Galve_Baltic_Summer,SRP269168,pool,pooled male and female,PB6,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,summer,modern,100
SRR24138745,3039274384,SAMN34152197,SRX19937232,Illumina HiSeq 2000,PB6_Galve_Baltic_Summer_rg7,PAIRED,Clupea harengus,ILLUMINA,PB6_Galve_Baltic_Summer,SRP269168,pool,pooled male and female,PB6,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,summer,modern,100
SRR24138746,3054784052,SAMN34152197,SRX19937231,Illumina HiSeq 2000,PB6_Galve_Baltic_Summer_rg6,PAIRED,Clupea harengus,ILLUMINA,PB6_Galve_Baltic_Summer,SRP269168,pool,pooled male and female,PB6,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,summer,modern,100
SRR24138748,3076737995,SAMN34152197,SRX19937229,Illumina HiSeq 2000,PB6_Galve_Baltic_Summer_rg5,PAIRED,Clupea harengus,ILLUMINA,PB6_Galve_Baltic_Summer,SRP269168,pool,pooled male and female,PB6,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,summer,modern,100
SRR24138749,3063285627,SAMN34152197,SRX19937228,Illumina HiSeq 2000,PB6_Galve_Baltic_Summer_rg4,PAIRED,Clupea harengus,ILLUMINA,PB6_Galve_Baltic_Summer,SRP269168,pool,pooled male and female,PB6,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,summer,modern,100
SRR24138750,3034226710,SAMN34152197,SRX19937311,Illumina HiSeq 2000,PB6_Galve_Baltic_Summer_rg3,PAIRED,Clupea harengus,ILLUMINA,PB6_Galve_Baltic_Summer,SRP269168,pool,pooled male and female,PB6,2012,Baltic Sea,NA,NA,60.43 N 17.18 E,summer,modern,100
SRR24138731,3300941691,SAMN34152198,SRX19937246,Illumina HiSeq 2000,PB7_Galve_Baltic_Autumn_rg9,PAIRED,Clupea harengus,ILLUMINA,PB7_Galve_Baltic_Autumn,SRP269168,pool,pooled male and female,PB7,2012,Baltic Sea,NA,NA,60.44 N 17.35 E,autumn,modern,100
SRR24138732,2771195863,SAMN34152198,SRX19937245,Illumina HiSeq 2000,PB7_Galve_Baltic_Autumn_rg8,PAIRED,Clupea harengus,ILLUMINA,PB7_Galve_Baltic_Autumn,SRP269168,pool,pooled male and female,PB7,2012,Baltic Sea,NA,NA,60.44 N 17.35 E,autumn,modern,100
SRR24138733,2755465105,SAMN34152198,SRX19937244,Illumina HiSeq 2000,PB7_Galve_Baltic_Autumn_rg7,PAIRED,Clupea harengus,ILLUMINA,PB7_Galve_Baltic_Autumn,SRP269168,pool,pooled male and female,PB7,2012,Baltic Sea,NA,NA,60.44 N 17.35 E,autumn,modern,100
SRR24138734,2786405049,SAMN34152198,SRX19937243,Illumina HiSeq 2000,PB7_Galve_Baltic_Autumn_rg6,PAIRED,Clupea harengus,ILLUMINA,PB7_Galve_Baltic_Autumn,SRP269168,pool,pooled male and female,PB7,2012,Baltic Sea,NA,NA,60.44 N 17.35 E,autumn,modern,100
SRR24138735,2793530072,SAMN34152198,SRX19937242,Illumina HiSeq 2000,PB7_Galve_Baltic_Autumn_rg5,PAIRED,Clupea harengus,ILLUMINA,PB7_Galve_Baltic_Autumn,SRP269168,pool,pooled male and female,PB7,2012,Baltic Sea,NA,NA,60.44 N 17.35 E,autumn,modern,100
SRR24138737,2803842456,SAMN34152198,SRX19937240,Illumina HiSeq 2000,PB7_Galve_Baltic_Autumn_rg4,PAIRED,Clupea harengus,ILLUMINA,PB7_Galve_Baltic_Autumn,SRP269168,pool,pooled male and female,PB7,2012,Baltic Sea,NA,NA,60.44 N 17.35 E,autumn,modern,100
SRR24138738,2758585803,SAMN34152198,SRX19937239,Illumina HiSeq 2000,PB7_Galve_Baltic_Autumn_rg3,PAIRED,Clupea harengus,ILLUMINA,PB7_Galve_Baltic_Autumn,SRP269168,pool,pooled male and female,PB7,2012,Baltic Sea,NA,NA,60.44 N 17.35 E,autumn,modern,100
SRR24138739,3077044889,SAMN34152198,SRX19937238,Illumina HiSeq 2000,PB7_Galve_Baltic_Autumn_rg2,PAIRED,Clupea harengus,ILLUMINA,PB7_Galve_Baltic_Autumn,SRP269168,pool,pooled male and female,PB7,2012,Baltic Sea,NA,NA,60.44 N 17.35 E,autumn,modern,100
SRR24138740,2994494908,SAMN34152198,SRX19937237,Illumina HiSeq 2000,PB7_Galve_Baltic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,PB7_Galve_Baltic_Autumn,SRP269168,pool,pooled male and female,PB7,2012,Baltic Sea,NA,NA,60.44 N 17.35 E,autumn,modern,100
SRR24138741,3171211415,SAMN34152198,SRX19937236,Illumina HiSeq 2000,PB7_Galve_Baltic_Autumn_rg11,PAIRED,Clupea harengus,ILLUMINA,PB7_Galve_Baltic_Autumn,SRP269168,pool,pooled male and female,PB7,2012,Baltic Sea,NA,NA,60.44 N 17.35 E,autumn,modern,100
SRR24138742,3128189045,SAMN34152198,SRX19937235,Illumina HiSeq 2000,PB7_Galve_Baltic_Autumn_rg10,PAIRED,Clupea harengus,ILLUMINA,PB7_Galve_Baltic_Autumn,SRP269168,pool,pooled male and female,PB7,2012,Baltic Sea,NA,NA,60.44 N 17.35 E,autumn,modern,100
SRR24138634,3278195955,SAMN34152189,SRX19937343,Illumina HiSeq 2000,PB8_Pacific_Pacific_Spring_rg9,PAIRED,Clupea pallasii,ILLUMINA,PB8_Pacific_Pacific_Spring,NA,pool,pooled male and female,PB8,2012,Pacific Ocean:Strait of Georgia,NA,NA,49.28326 N 123.15296 W,spring,modern,NA
SRR24138635,2766874168,SAMN34152189,SRX19937342,Illumina HiSeq 2000,PB8_Pacific_Pacific_Spring_rg8,PAIRED,Clupea pallasii,ILLUMINA,PB8_Pacific_Pacific_Spring,NA,pool,pooled male and female,PB8,2012,Pacific Ocean:Strait of Georgia,NA,NA,49.28326 N 123.15296 W,spring,modern,NA
SRR24138636,2763099580,SAMN34152189,SRX19937341,Illumina HiSeq 2000,PB8_Pacific_Pacific_Spring_rg7,PAIRED,Clupea pallasii,ILLUMINA,PB8_Pacific_Pacific_Spring,NA,pool,pooled male and female,PB8,2012,Pacific Ocean:Strait of Georgia,NA,NA,49.28326 N 123.15296 W,spring,modern,NA
SRR24138637,2784698838,SAMN34152189,SRX19937340,Illumina HiSeq 2000,PB8_Pacific_Pacific_Spring_rg6,PAIRED,Clupea pallasii,ILLUMINA,PB8_Pacific_Pacific_Spring,NA,pool,pooled male and female,PB8,2012,Pacific Ocean:Strait of Georgia,NA,NA,49.28326 N 123.15296 W,spring,modern,NA
SRR24138638,2797380326,SAMN34152189,SRX19937255,Illumina HiSeq 2000,PB8_Pacific_Pacific_Spring_rg5,PAIRED,Clupea pallasii,ILLUMINA,PB8_Pacific_Pacific_Spring,NA,pool,pooled male and female,PB8,2012,Pacific Ocean:Strait of Georgia,NA,NA,49.28326 N 123.15296 W,spring,modern,NA
SRR24138723,2796841203,SAMN34152189,SRX19937254,Illumina HiSeq 2000,PB8_Pacific_Pacific_Spring_rg4,PAIRED,Clupea pallasii,ILLUMINA,PB8_Pacific_Pacific_Spring,NA,pool,pooled male and female,PB8,2012,Pacific Ocean:Strait of Georgia,NA,NA,49.28326 N 123.15296 W,spring,modern,NA
SRR24138726,2761570676,SAMN34152189,SRX19937251,Illumina HiSeq 2000,PB8_Pacific_Pacific_Spring_rg3,PAIRED,Clupea pallasii,ILLUMINA,PB8_Pacific_Pacific_Spring,NA,pool,pooled male and female,PB8,2012,Pacific Ocean:Strait of Georgia,NA,NA,49.28326 N 123.15296 W,spring,modern,NA
SRR24138727,3082905660,SAMN34152189,SRX19937250,Illumina HiSeq 2000,PB8_Pacific_Pacific_Spring_rg2,PAIRED,Clupea pallasii,ILLUMINA,PB8_Pacific_Pacific_Spring,NA,pool,pooled male and female,PB8,2012,Pacific Ocean:Strait of Georgia,NA,NA,49.28326 N 123.15296 W,spring,modern,NA
SRR24138728,3018004273,SAMN34152189,SRX19937249,Illumina HiSeq 2000,PB8_Pacific_Pacific_Spring_rg1,PAIRED,Clupea pallasii,ILLUMINA,PB8_Pacific_Pacific_Spring,NA,pool,pooled male and female,PB8,2012,Pacific Ocean:Strait of Georgia,NA,NA,49.28326 N 123.15296 W,spring,modern,NA
SRR24138729,3186335115,SAMN34152189,SRX19937248,Illumina HiSeq 2000,PB8_Pacific_Pacific_Spring_rg11,PAIRED,Clupea pallasii,ILLUMINA,PB8_Pacific_Pacific_Spring,NA,pool,pooled male and female,PB8,2012,Pacific Ocean:Strait of Georgia,NA,NA,49.28326 N 123.15296 W,spring,modern,NA
SRR24138730,3133014184,SAMN34152189,SRX19937247,Illumina HiSeq 2000,PB8_Pacific_Pacific_Spring_rg10,PAIRED,Clupea pallasii,ILLUMINA,PB8_Pacific_Pacific_Spring,NA,pool,pooled male and female,PB8,2012,Pacific Ocean:Strait of Georgia,NA,NA,49.28326 N 123.15296 W,spring,modern,NA
SRR24138622,3710031082,SAMN34152193,SRX19937355,Illumina HiSeq 2000,PB9_Kattegat_Atlantic_Spring_rg9,PAIRED,Clupea harengus,ILLUMINA,PB9_Kattegat_Atlantic_Spring,SRP269168,pool,pooled male and female,PB9,2012,Denmark,NA,NA,57.43 N 11.42 E,spring,modern,100
SRR24138623,3166348225,SAMN34152193,SRX19937354,Illumina HiSeq 2000,PB9_Kattegat_Atlantic_Spring_rg8,PAIRED,Clupea harengus,ILLUMINA,PB9_Kattegat_Atlantic_Spring,SRP269168,pool,pooled male and female,PB9,2012,Denmark,NA,NA,57.43 N 11.42 E,spring,modern,100
SRR24138624,3155105638,SAMN34152193,SRX19937353,Illumina HiSeq 2000,PB9_Kattegat_Atlantic_Spring_rg7,PAIRED,Clupea harengus,ILLUMINA,PB9_Kattegat_Atlantic_Spring,SRP269168,pool,pooled male and female,PB9,2012,Denmark,NA,NA,57.43 N 11.42 E,spring,modern,100
SRR24138625,3178304105,SAMN34152193,SRX19937352,Illumina HiSeq 2000,PB9_Kattegat_Atlantic_Spring_rg6,PAIRED,Clupea harengus,ILLUMINA,PB9_Kattegat_Atlantic_Spring,SRP269168,pool,pooled male and female,PB9,2012,Denmark,NA,NA,57.43 N 11.42 E,spring,modern,100
SRR24138626,3203538378,SAMN34152193,SRX19937351,Illumina HiSeq 2000,PB9_Kattegat_Atlantic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,PB9_Kattegat_Atlantic_Spring,SRP269168,pool,pooled male and female,PB9,2012,Denmark,NA,NA,57.43 N 11.42 E,spring,modern,100
SRR24138627,3219194970,SAMN34152193,SRX19937350,Illumina HiSeq 2000,PB9_Kattegat_Atlantic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,PB9_Kattegat_Atlantic_Spring,SRP269168,pool,pooled male and female,PB9,2012,Denmark,NA,NA,57.43 N 11.42 E,spring,modern,100
SRR24138628,3173786056,SAMN34152193,SRX19937349,Illumina HiSeq 2000,PB9_Kattegat_Atlantic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,PB9_Kattegat_Atlantic_Spring,SRP269168,pool,pooled male and female,PB9,2012,Denmark,NA,NA,57.43 N 11.42 E,spring,modern,100
SRR24138630,3524684925,SAMN34152193,SRX19937347,Illumina HiSeq 2000,PB9_Kattegat_Atlantic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,PB9_Kattegat_Atlantic_Spring,SRP269168,pool,pooled male and female,PB9,2012,Denmark,NA,NA,57.43 N 11.42 E,spring,modern,100
SRR24138631,3453230497,SAMN34152193,SRX19937346,Illumina HiSeq 2000,PB9_Kattegat_Atlantic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,PB9_Kattegat_Atlantic_Spring,SRP269168,pool,pooled male and female,PB9,2012,Denmark,NA,NA,57.43 N 11.42 E,spring,modern,100
SRR24138632,3615992410,SAMN34152193,SRX19937345,Illumina HiSeq 2000,PB9_Kattegat_Atlantic_Spring_rg11,PAIRED,Clupea harengus,ILLUMINA,PB9_Kattegat_Atlantic_Spring,SRP269168,pool,pooled male and female,PB9,2012,Denmark,NA,NA,57.43 N 11.42 E,spring,modern,100
SRR24138633,3556162518,SAMN34152193,SRX19937344,Illumina HiSeq 2000,PB9_Kattegat_Atlantic_Spring_rg10,PAIRED,Clupea harengus,ILLUMINA,PB9_Kattegat_Atlantic_Spring,SRP269168,pool,pooled male and female,PB9,2012,Denmark,NA,NA,57.43 N 11.42 E,spring,modern,100
SRR24138611,2518182608,SAMN34152196,SRX19937366,Illumina HiSeq 2000,PN3_CentralBaltic_Baltic_Spring_rg8,PAIRED,Clupea harengus,ILLUMINA,PN3_CentralBaltic_Baltic_Spring,SRP269168,pool,pooled male and female,PN3,2011,Baltic Sea,NA,NA,55.24 N 15.51 E,spring,modern,100
SRR24138612,2532352376,SAMN34152196,SRX19937365,Illumina HiSeq 2000,PN3_CentralBaltic_Baltic_Spring_rg7,PAIRED,Clupea harengus,ILLUMINA,PN3_CentralBaltic_Baltic_Spring,SRP269168,pool,pooled male and female,PN3,2011,Baltic Sea,NA,NA,55.24 N 15.51 E,spring,modern,100
SRR24138613,2545440491,SAMN34152196,SRX19937364,Illumina HiSeq 2000,PN3_CentralBaltic_Baltic_Spring_rg6,PAIRED,Clupea harengus,ILLUMINA,PN3_CentralBaltic_Baltic_Spring,SRP269168,pool,pooled male and female,PN3,2011,Baltic Sea,NA,NA,55.24 N 15.51 E,spring,modern,100
SRR24138614,2563757300,SAMN34152196,SRX19937363,Illumina HiSeq 2000,PN3_CentralBaltic_Baltic_Spring_rg5,PAIRED,Clupea harengus,ILLUMINA,PN3_CentralBaltic_Baltic_Spring,SRP269168,pool,pooled male and female,PN3,2011,Baltic Sea,NA,NA,55.24 N 15.51 E,spring,modern,100
SRR24138615,2548838257,SAMN34152196,SRX19937362,Illumina HiSeq 2000,PN3_CentralBaltic_Baltic_Spring_rg4,PAIRED,Clupea harengus,ILLUMINA,PN3_CentralBaltic_Baltic_Spring,SRP269168,pool,pooled male and female,PN3,2011,Baltic Sea,NA,NA,55.24 N 15.51 E,spring,modern,100
SRR24138616,2529661489,SAMN34152196,SRX19937361,Illumina HiSeq 2000,PN3_CentralBaltic_Baltic_Spring_rg3,PAIRED,Clupea harengus,ILLUMINA,PN3_CentralBaltic_Baltic_Spring,SRP269168,pool,pooled male and female,PN3,2011,Baltic Sea,NA,NA,55.24 N 15.51 E,spring,modern,100
SRR24138617,2826794270,SAMN34152196,SRX19937360,Illumina HiSeq 2000,PN3_CentralBaltic_Baltic_Spring_rg2,PAIRED,Clupea harengus,ILLUMINA,PN3_CentralBaltic_Baltic_Spring,SRP269168,pool,pooled male and female,PN3,2011,Baltic Sea,NA,NA,55.24 N 15.51 E,spring,modern,100
SRR24138619,2779762841,SAMN34152196,SRX19937358,Illumina HiSeq 2000,PN3_CentralBaltic_Baltic_Spring_rg1,PAIRED,Clupea harengus,ILLUMINA,PN3_CentralBaltic_Baltic_Spring,SRP269168,pool,pooled male and female,PN3,2011,Baltic Sea,NA,NA,55.24 N 15.51 E,spring,modern,100
SRR24138620,2915424571,SAMN34152196,SRX19937357,Illumina HiSeq 2000,PN3_CentralBaltic_Baltic_Spring_rg11,PAIRED,Clupea harengus,ILLUMINA,PN3_CentralBaltic_Baltic_Spring,SRP269168,pool,pooled male and female,PN3,2011,Baltic Sea,NA,NA,55.24 N 15.51 E,spring,modern,100
SRR24138621,2861983632,SAMN34152196,SRX19937356,Illumina HiSeq 2000,PN3_CentralBaltic_Baltic_Spring_rg10,PAIRED,Clupea harengus,ILLUMINA,PN3_CentralBaltic_Baltic_Spring,SRP269168,pool,pooled male and female,PN3,2011,Baltic Sea,NA,NA,55.24 N 15.51 E,spring,modern,100
SRR24138806,2999225194,SAMN34152196,SRX19937367,Illumina HiSeq 2000,PN3_CentralBaltic_Baltic_Spring_rg9,PAIRED,Clupea harengus,ILLUMINA,PN3_CentralBaltic_Baltic_Spring,SRP269168,pool,pooled male and female,PN3,2011,Baltic Sea,NA,NA,55.24 N 15.51 E,spring,modern,100
SRR12106913,30097247621,SAMN15398066,SRX8631089,Illumina NovaSeq 6000,TysklandS18_Germany_Baltic_rg1,PAIRED,Clupea harengus,ILLUMINA,TysklandS18,SRP269168,pool,not applicable,TysklandS18,NA,NA,NA,NA,NA,NA,modern,NA
SRR12106912,18075315312,SAMN15398067,SRX8631090,Illumina NovaSeq 6000,TysklandS33_Germany_Baltic_rg1,PAIRED,Clupea harengus,ILLUMINA,TysklandS33,SRP269168,pool,not applicable,TysklandS33,NA,NA,NA,NA,NA,NA,modern,NA
SRR12106942,5554209142,SAMN15398046,SRX8631060,Illumina NovaSeq 6000,Z12_IsleofMan_Atlantic_Autumn_rg2,PAIRED,Clupea harengus,ILLUMINA,Z12_IsleofMan,NA,individual,not determined,Z12,NA,NA,N54° 6',W4° 37',NA,NA,modern,NA
SRR12106944,5604407582,SAMN15398046,SRX8631058,Illumina NovaSeq 6000,Z12_IsleofMan_Atlantic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,Z12_IsleofMan,NA,individual,not determined,Z12,NA,NA,N54° 6',W4° 37',NA,NA,modern,NA
SRR12106940,6379682050,SAMN15398047,SRX8631062,Illumina NovaSeq 6000,Z14_IsleofMan_Atlantic_Autumn_rg2,PAIRED,Clupea harengus,ILLUMINA,Z14_IsleofMan,NA,individual,not determined,Z14,NA,NA,N54° 6',W4° 37',NA,NA,modern,NA
SRR12106941,6427618208,SAMN15398047,SRX8631061,Illumina NovaSeq 6000,Z14_IsleofMan_Atlantic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,Z14_IsleofMan,NA,individual,not determined,Z14,NA,NA,N54° 6',W4° 37',NA,NA,modern,NA
SRR12106945,8664204840,SAMN15398045,SRX8631057,Illumina NovaSeq 6000,Z4_IsleofMan_Atlantic_Autumn_rg2,PAIRED,Clupea harengus,ILLUMINA,Z4_IsleofMan,NA,individual,not determined,Z4,NA,NA,N54° 6',W4° 37',NA,NA,modern,NA
SRR12106946,8767837650,SAMN15398045,SRX8631056,Illumina NovaSeq 6000,Z4_IsleofMan_Atlantic_Autumn_rg1,PAIRED,Clupea harengus,ILLUMINA,Z4_IsleofMan,NA,individual,not determined,Z4,NA,NA,N54° 6',W4° 37',NA,NA,modern,NA