sample_id,species,region,location,spawn,year,x,y,study,wg.depth,new.id
MHER028,clupea_harengus,TRANS,Idefjord-Outer_Norway,spring,2010,11.38076,59.07217,Atmore_2022,12.980039,idefjord_4
MHER029,clupea_harengus,TRANS,Idefjord-Outer_Norway,spring,2010,11.38076,59.07217,Atmore_2022,11.798575,idefjord_5
MHER030,clupea_harengus,TRANS,Idefjord-Outer_Norway,spring,2010,11.38076,59.07217,Atmore_2022,19.558117,idefjord_6
MHER034,clupea_harengus,TRANS,Maseskar_Sweden,spring,2003,11.32181,58.09425,Atmore_2022,16.090885,maseskar_4
MHER035,clupea_harengus,TRANS,Maseskar_Sweden,spring,2003,11.32181,58.09425,Atmore_2022,16.338378,maseskar_5
MHER036,clupea_harengus,TRANS,Maseskar_Sweden,spring,2003,11.32181,58.09425,Atmore_2022,14.315568,maseskar_6
MHER037,clupea_harengus,TRANS,Maseskar_Sweden,spring,2003,11.32181,58.09425,Atmore_2022,14.035028,maseskar_7
MHER038,clupea_harengus,TRANS,Risor_Norway,spring,2003,9.23274,58.7203,Atmore_2022,14.040622,risor_5
MHER039,clupea_harengus,TRANS,Risor_Norway,spring,2003,9.23274,58.7203,Atmore_2022,11.233011,risor_6
MHER044,clupea_harengus,TRANS,Idefjord-Outer_Norway,spring,2010,11.38076,59.07217,Atmore_2022,17.963588,idefjord_7
MHER045,clupea_harengus,TRANS,Idefjord-Outer_Norway,spring,2010,11.38076,59.07217,Atmore_2022,14.185182,idefjord_8
MHER046,clupea_harengus,TRANS,Idefjord-Outer_Norway,spring,2010,11.38076,59.07217,Atmore_2022,18.085933,idefjord_9
MHER052,clupea_harengus,BALTIC,Kalmarsund_Sweden,spring,2010,16.33068,56.59106,Atmore_2022,14.866189,kalmarsund_4
MHER053,clupea_harengus,NE-ATL,Karmoy_Norway,spring,2002,5.20294,59.30354,Atmore_2022,13.046422,karmoy_4
MHER054,clupea_harengus,BALTIC,Kalix_Finland,spring,2002,23.30565,65.76593,Atmore_2022,16.494953,kalix_4
MHER055,clupea_harengus,BALTIC,Kalix_Finland,spring,2002,23.30565,65.76593,Atmore_2022,15.857486,kalix_5
MHER056,clupea_harengus,BALTIC,Kalix_Finland,spring,2002,23.30565,65.76593,Atmore_2022,15.485583,kalix_6
MHER057,clupea_harengus,BALTIC,Blekinge_Sweden,spring,2010,15.33585,56.11257,Atmore_2022,12.692839,blekinge_4
MHER058,clupea_harengus,BALTIC,Blekinge_Sweden,spring,2010,15.33585,56.11257,Atmore_2022,20.206811,blekinge_5
MHER059,clupea_harengus,BALTIC,Blekinge_Sweden,spring,2010,15.33585,56.11257,Atmore_2022,11.194399,blekinge_6
MHER061,clupea_harengus,TRANS,Idefjord-Inner_Norway,spring,2010,11.38076,59.07217,Atmore_2022,17.481650,idefjord_10
MHER062,clupea_harengus,TRANS,Idefjord-Inner_Norway,spring,2010,11.38076,59.07217,Atmore_2022,12.482574,idefjord_11
MHER063,clupea_harengus,TRANS,Idefjord-Outer_Norway,spring,2010,11.38076,59.07217,Atmore_2022,8.841986,idefjord_12
MHER064,clupea_harengus,TRANS,Idefjord-Outer_Norway,spring,2010,11.38076,59.07217,Atmore_2022,8.000052,idefjord_13
MHER065,clupea_harengus,TRANS,Risor_Norway,spring,2003,9.23274,58.7203,Atmore_2022,13.881659,risor_7
MHER066,clupea_harengus,TRANS,Risor_Norway,spring,2003,9.23274,58.7203,Atmore_2022,10.863893,risor_8
ND001,clupea_harengus,TRANS,Gullholmen,UNKNOWN,UNKNOWN,11.40086,58.18524,current,0.959309,gullholmen_1
ND006,clupea_harengus,TRANS,Gullholmen,UNKNOWN,UNKNOWN,11.40086,58.18524,current,0.540317,gullholmen_2
ND009,clupea_harengus,TRANS,Gullholmen,UNKNOWN,UNKNOWN,11.40086,58.18524,current,0.068978,gullholmen_3
ND010,clupea_harengus,TRANS,Gullholmen,UNKNOWN,UNKNOWN,11.40086,58.18524,current,0.123629,gullholmen_4
ND011,clupea_harengus,TRANS,Gullholmen,UNKNOWN,UNKNOWN,11.40086,58.18524,current,1.142912,gullholmen_5
ND021,clupea_harengus,TRANS,Kalvsund,UNKNOWN,1880,11.68775,57.70265,current,1.992007,kalvsund_1
ND022,clupea_harengus,TRANS,Koster,UNKNOWN,1881,11.02689,58.90114,current,3.369805,koster_1
ND023,clupea_harengus,TRANS,Koster,UNKNOWN,1897,11.02689,58.90114,current,0.939438,koster_2
ND024,clupea_harengus,TRANS,Koster,UNKNOWN,1897,11.02689,58.90114,current,0.734637,koster_3
ND026,clupea_harengus,TRANS,Koster,UNKNOWN,1898,11.02689,58.90114,current,1.101474,koster_4
ND028,clupea_harengus,NE-ATL,Unknown_Scotland,UNKNOWN,1900,-4.29295,56.61952,current,0.856157,scotland_1
ND029,clupea_harengus,NE-ATL,Unknown_Scotland,UNKNOWN,1900,-4.29295,56.61952,current,1.541142,scotland_2
ND030,clupea_harengus,NE-ATL,Haugesund,UNKNOWN,1900,5.246043,59.4257685,current,2.072631,haugesund_1
ND031,clupea_harengus,NE-ATL,Haugesund,UNKNOWN,1900,5.246043,59.4257685,current,1.745016,haugesund_2
ND032,clupea_harengus,BALTIC,Karlskrona,UNKNOWN,1900,15.5978048,56.155779,current,0.963295,karlskrona_1
ND034,clupea_harengus,TRANS,Kalvsund,UNKNOWN,1880,11.68775,57.70265,current,0.530115,kalvsund_2
ND036,clupea_harengus,TRANS,Kalvsund,UNKNOWN,1881,11.68775,57.70265,current,2.071453,kalvsund_3
ND038,clupea_harengus,NE-ATL,Unknown_Scotland,UNKNOWN,1900,-4.29295,56.61952,current,0.457250,scotland_3
ND039,clupea_harengus,NE-ATL,Unknown_Scotland,UNKNOWN,1900,-4.29295,56.61952,current,1.208249,scotland_4
ND040,clupea_harengus,NE-ATL,Haugesund,UNKNOWN,1900,5.246043,59.4257685,current,0.802547,haugesund_3
ND141,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND142,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,1.697049,scotland_5
ND143,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND144,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND145,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND146,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND147,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND148,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND149,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND150,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND151,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND152,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND153,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND154,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND155,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND156,clupea_harengus,NE-ATL,Firth_of_Forth__East_Coast_of_Scotland,UNKNOWN,1848,-3.2609567,56.0377475,current,NA,
ND157,clupea_harengus,NE-ATL,Millport_Bay__East_Coast_of_Scotland,UNKNOWN,1890,-4.9254889,55.7449326,current,77.791860,scotland_6
ND158,clupea_harengus,NE-ATL,Campbelltown__East_Coast_of_Scotland,UNKNOWN,1890,-5.605374,55.424117,current,16.491886,scotland_7
ND159,clupea_harengus,NE-ATL,East_Coast_of_Scotland,UNKNOWN,1902,NA,NA,current,NA,
ND160,clupea_harengus,NE-ATL,Røvær,UNKNOWN,1881,5.108007,59.4392627,current,NA,
ND161,clupea_harengus,NE-ATL,Røvær,UNKNOWN,1881,5.108007,59.4392627,current,0.946490,rovaer_1
ND162,clupea_harengus,NE-ATL,Røvær,UNKNOWN,1881,5.108007,59.4392627,current,NA,
ND163,clupea_harengus,NE-ATL,Bergen,UNKNOWN,UNKNOWN,5.1050624,60.4102617,current,0.893474,bergen_1
ND164,clupea_harengus,NE-ATL,Bergen,UNKNOWN,UNKNOWN,5.1050624,60.4102617,current,0.419199,bergen_2
ND165,clupea_harengus,NE-ATL,Bergen,UNKNOWN,UNKNOWN,5.1050624,60.4102617,current,12.235670,bergen_3
ND166,clupea_harengus,NE-ATL,Bergen,UNKNOWN,UNKNOWN,5.1050624,60.4102617,current,3.399876,bergen_4
ND167,clupea_harengus,NE-ATL,Bergen,UNKNOWN,UNKNOWN,5.1050624,60.4102617,current,2.399473,bergen_5
ND168,clupea_harengus,UNKNOWN,Unknown1,UNKNOWN,UNKNOWN,8.06712,60.33619,current,5.224083,unknown_1
ND169,clupea_harengus,UNKNOWN,Unknown1,UNKNOWN,1870,8.06712,60.33619,current,53.309487,unknown_2
ND170,clupea_harengus,UNKNOWN,Unknown1,UNKNOWN,1870,8.06712,60.33619,current,4.988438,unknown_3
ND171,clupea_harengus,UNKNOWN,Unknown1,UNKNOWN,1870,8.06712,60.33619,current,10.768187,unknown_4
ND172,clupea_harengus,TRANS,Søndre_Distrikt,UNKNOWN,1880,10.7493987,59.8368146,current,NA,
ND173,clupea_harengus,TRANS,Søndre_Distrikt,UNKNOWN,1880,10.7493987,59.8368146,current,NA,
ND175,clupea_harengus,TRANS,Søndre_Distrikt,UNKNOWN,1880,10.7493987,59.8368146,current,NA,
ND176,clupea_harengus,TRANS,Søndre_Distrikt,UNKNOWN,1880,10.7493987,59.8368146,current,NA,
ND177,clupea_harengus,TRANS,Søndre_Distrikt,UNKNOWN,1880,10.7493987,59.8368146,current,NA,
ND178,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,3.125150,stavanger_1
ND179,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,NA,
ND180,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,3.850708,stavanger_2
ND181,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,NA,
ND182,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,2.319303,stavanger_3
ND183,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,4.694493,stavanger_4
ND184,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,1.659477,stavanger_5
ND185,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,NA,
ND186,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,NA,
ND187,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,2.069171,stavanger_6
ND188,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,1.521517,stavanger_7
ND189,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,NA,
ND190,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,NA,
ND191,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,NA,
ND192,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,NA,
ND193,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1880,5.5573408,59.0011071,current,NA,
ND194,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,NA,
ND195,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,13.210142,dynekilen_1
ND196,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,6.774398,dynekilen_2
ND197,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,7.155955,dynekilen_3
ND198,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,13.315105,dynekilen_4
ND199,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,2.833391,dynekilen_5
ND200,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,3.818207,dynekilen_6
ND201,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,3.016867,dynekilen_7
ND202,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,4.868981,dynekilen_8
ND203,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,3.095841,dynekilen_9
ND204,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,3.105283,dynekilen_10
ND205,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,5.159346,dynekilen_11
ND206,clupea_harengus,TRANS,Dynekilen,UNKNOWN,1874,11.2220227,59.0076925,current,2.764908,dynekilen_12
ND207,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND208,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND209,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND210,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND211,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND212,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND213,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND214,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND215,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND216,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND217,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND218,clupea_harengus,BALTIC,Skägga_Island,UNKNOWN,1881,18.433333,59.416667,current,NA,
ND219,clupea_harengus,TRANS,Mölle,UNKNOWN,1882,12.5021241,56.2821904,current,NA,
ND220,clupea_harengus,TRANS,Mölle,UNKNOWN,1882,12.5021241,56.2821904,current,NA,
ND221,clupea_harengus,TRANS,Mölle,UNKNOWN,1882,12.5021241,56.2821904,current,NA,
ND222,clupea_harengus,TRANS,Mölle,UNKNOWN,1882,12.5021241,56.2821904,current,NA,
ND223,clupea_harengus,TRANS,Mölle,UNKNOWN,1882,12.5021241,56.2821904,current,NA,
ND224,clupea_harengus,TRANS,Mölle,UNKNOWN,1882,12.5021241,56.2821904,current,NA,
ND225,clupea_harengus,TRANS,Mölle,UNKNOWN,1882,12.5021241,56.2821904,current,NA,
ND226,clupea_harengus,TRANS,Mölle,UNKNOWN,1882,12.5021241,56.2821904,current,NA,
ND227,clupea_harengus,TRANS,Mölle,UNKNOWN,1882,12.5021241,56.2821904,current,NA,
ND228,clupea_harengus,TRANS,Mölle,UNKNOWN,1882,12.5021241,56.2821904,current,NA,
ND229,clupea_harengus,TRANS,Malmö__Flintrännan,UNKNOWN,1880,12.8143658,55.5667338,current,NA,
ND230,clupea_harengus,TRANS,Malmö__Flintrännan,UNKNOWN,1880,12.8143658,55.5667338,current,NA,
ND231,clupea_harengus,TRANS,Malmö__Flintrännan,UNKNOWN,1880,12.8143658,55.5667338,current,NA,
ND232,clupea_harengus,TRANS,Malmö__Flintrännan,UNKNOWN,1880,12.8143658,55.5667338,current,NA,
ND233,clupea_harengus,TRANS,Malmö__Flintrännan,UNKNOWN,1880,12.8143658,55.5667338,current,NA,
ND234,clupea_harengus,TRANS,Malmö__Flintrännan,UNKNOWN,1880,12.8143658,55.5667338,current,NA,
ND235,clupea_harengus,TRANS,Malmö__Flintrännan,UNKNOWN,1880,12.8143658,55.5667338,current,NA,
ND236,clupea_harengus,TRANS,Malmö__Flintrännan,UNKNOWN,1880,12.8143658,55.5667338,current,NA,
ND237,clupea_harengus,TRANS,Malmö__Flintrännan,UNKNOWN,1880,12.8143658,55.5667338,current,NA,
ND238,clupea_harengus,TRANS,Malmö__Flintrännan,UNKNOWN,1880,12.8143658,55.5667338,current,NA,
ND239,clupea_harengus,BALTIC,Ystad,UNKNOWN,1883,13.8200308,55.4295051,current,NA,
ND240,clupea_harengus,BALTIC,Ystad,UNKNOWN,1883,13.8200308,55.4295051,current,NA,
ND241,clupea_harengus,BALTIC,Ystad,UNKNOWN,1883,13.8200308,55.4295051,current,NA,
ND242,clupea_harengus,BALTIC,Ystad,UNKNOWN,1883,13.8200308,55.4295051,current,NA,
ND243,clupea_harengus,BALTIC,Ystad,UNKNOWN,1883,13.8200308,55.4295051,current,NA,
ND244,clupea_harengus,BALTIC,Ystad,UNKNOWN,1883,13.8200308,55.4295051,current,NA,
ND245,clupea_harengus,BALTIC,Ystad,UNKNOWN,1883,13.8200308,55.4295051,current,NA,
ND246,clupea_harengus,BALTIC,Ystad,UNKNOWN,1883,13.8200308,55.4295051,current,NA,
ND247,clupea_harengus,BALTIC,Ystad,UNKNOWN,1883,13.8200308,55.4295051,current,NA,
ND248,clupea_harengus,BALTIC,Ystad,UNKNOWN,1883,13.8200308,55.4295051,current,NA,
ND249,clupea_harengus,BALTIC,Simrishamn,UNKNOWN,1883,14.3681907,55.5647742,current,NA,
ND250,clupea_harengus,BALTIC,Simrishamn,UNKNOWN,1883,14.3681907,55.5647742,current,NA,
ND251,clupea_harengus,BALTIC,Simrishamn,UNKNOWN,1883,14.3681907,55.5647742,current,NA,
ND252,clupea_harengus,BALTIC,Simrishamn,UNKNOWN,1883,14.3681907,55.5647742,current,NA,
ND253,clupea_harengus,BALTIC,Simrishamn,UNKNOWN,1883,14.3681907,55.5647742,current,NA,
ND254,clupea_harengus,BALTIC,Simrishamn,UNKNOWN,1883,14.3681907,55.5647742,current,NA,
ND255,clupea_harengus,BALTIC,Simrishamn,UNKNOWN,1883,14.3681907,55.5647742,current,NA,
ND256,clupea_harengus,BALTIC,Simrishamn,UNKNOWN,1883,14.3681907,55.5647742,current,NA,
ND257,clupea_harengus,BALTIC,Simrishamn,UNKNOWN,1883,14.3681907,55.5647742,current,NA,
ND258,clupea_harengus,BALTIC,Simrishamn,UNKNOWN,1883,14.3681907,55.5647742,current,NA,
ND259,clupea_harengus,BALTIC,Off_Kivik,UNKNOWN,1893,14.2513117,55.6947149,current,NA,
ND260,clupea_harengus,BALTIC,Off_Kivik,UNKNOWN,1893,14.2513117,55.6947149,current,NA,
ND261,clupea_harengus,BALTIC,Off_Kivik,UNKNOWN,1893,14.2513117,55.6947149,current,NA,
ND262,clupea_harengus,BALTIC,Off_Kivik,UNKNOWN,1893,14.2513117,55.6947149,current,NA,
ND263,clupea_harengus,BALTIC,Off_Kivik,UNKNOWN,1893,14.2513117,55.6947149,current,NA,
ND264,clupea_harengus,BALTIC,Off_Kivik,UNKNOWN,1893,14.2513117,55.6947149,current,NA,
ND265,clupea_harengus,BALTIC,Off_Kivik,UNKNOWN,1893,14.2513117,55.6947149,current,NA,
ND266,clupea_harengus,BALTIC,Off_Kivik,UNKNOWN,1893,14.2513117,55.6947149,current,NA,
ND267,clupea_harengus,BALTIC,Off_Kivik,UNKNOWN,1893,14.2513117,55.6947149,current,NA,
ND268,clupea_harengus,BALTIC,Off_Kivik,UNKNOWN,1893,14.2513117,55.6947149,current,NA,
ND269,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND270,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND271,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND272,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND273,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND274,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND275,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND276,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND277,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND278,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND279,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND280,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND281,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND282,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND283,clupea_harengus,BALTIC,Värmdö__Gällnönäs_point,UNKNOWN,1881,18.7063951,59.3961038,current,NA,
ND284,clupea_harengus,BALTIC,Värmdö__Sandö_strait,UNKNOWN,1881,18.8971997,59.2847803,current,NA,
ND285,clupea_harengus,BALTIC,Värmdö__Sandö_strait,UNKNOWN,1881,18.8971997,59.2847803,current,NA,
ND286,clupea_harengus,BALTIC,Värmdö__Sandö_strait,UNKNOWN,1881,18.8971997,59.2847803,current,NA,
ND287,clupea_harengus,BALTIC,Värmdö__Sandö_strait,UNKNOWN,1881,18.8971997,59.2847803,current,NA,
ND288,clupea_harengus,BALTIC,Värmdö__Sandö_strait,UNKNOWN,1881,18.8971997,59.2847803,current,NA,
ND289,clupea_harengus,BALTIC,Värmdö__Sandö_strait,UNKNOWN,1881,18.8971997,59.2847803,current,NA,
ND290,clupea_harengus,BALTIC,Värmdö__Sandö_strait,UNKNOWN,1881,18.8971997,59.2847803,current,NA,
ND291,clupea_harengus,BALTIC,Värmdö__Sandö_strait,UNKNOWN,1881,18.8971997,59.2847803,current,NA,
ND292,clupea_harengus,BALTIC,Värmdö__Sandö_strait,UNKNOWN,1881,18.8971997,59.2847803,current,NA,
ND293,clupea_harengus,BALTIC,Värmdö__Sandö_strait,UNKNOWN,1881,18.8971997,59.2847803,current,NA,
