sample_id,species,region,location,spawn,year,x,y,study,wg.depth,new.id
ND294,clupea_harengus,BALTIC,Gräsö,UNKNOWN,1851,18.464501,60.3477961,current,NA,
ND295,clupea_harengus,BALTIC,Gräsö,UNKNOWN,1851,18.464501,60.3477961,current,NA,
ND296,clupea_harengus,BALTIC,Gräsö,UNKNOWN,1851,18.464501,60.3477961,current,NA,
ND297,clupea_harengus,BALTIC,Gräsö,UNKNOWN,1851,18.464501,60.3477961,current,NA,
ND298,clupea_harengus,BALTIC,Gräsö,UNKNOWN,1851,18.464501,60.3477961,current,NA,
ND299,clupea_harengus,BALTIC,Gräsö,UNKNOWN,1851,18.464501,60.3477961,current,NA,
ND300,clupea_harengus,BALTIC,Gräsö,UNKNOWN,1851,18.464501,60.3477961,current,NA,
ND301,clupea_harengus,BALTIC,Högsten,UNKNOWN,1874,18.6333333,60.3,current,NA,
ND302,clupea_harengus,BALTIC,Högsten,UNKNOWN,1874,18.6333333,60.3,current,3.021670,hogsten_1
ND303,clupea_harengus,BALTIC,Högsten,UNKNOWN,1874,18.6333333,60.3,current,NA,
ND304,clupea_harengus,BALTIC,Högsten,UNKNOWN,1874,18.6333333,60.3,current,2.448614,hogsten_2
ND305,clupea_harengus,BALTIC,Högsten,UNKNOWN,1874,18.6333333,60.3,current,3.279885,hogsten_3
ND306,clupea_harengus,BALTIC,Högsten,UNKNOWN,1874,18.6333333,60.3,current,1.475403,hogsten_4
ND307,clupea_harengus,BALTIC,Högsten,UNKNOWN,1874,18.6333333,60.3,current,2.566025,hogsten_5
ND308,clupea_harengus,BALTIC,Högsten,UNKNOWN,1874,18.6333333,60.3,current,2.748911,hogsten_6
ND309,clupea_harengus,BALTIC,Högsten,UNKNOWN,1874,18.6333333,60.3,current,2.518423,hogsten_7
ND310,clupea_harengus,BALTIC,Högsten,UNKNOWN,1874,18.6333333,60.3,current,NA,
ND311,clupea_harengus,BALTIC,Umeå_archipelago,UNKNOWN,1864,20.3354569,63.7269372,current,4.225351,umea_1
ND312,clupea_harengus,BALTIC,Umeå_archipelago,UNKNOWN,1864,20.3354569,63.7269372,current,3.700396,umea_2
ND313,clupea_harengus,BALTIC,Umeå_archipelago,UNKNOWN,1864,20.3354569,63.7269372,current,2.788728,umea_3
ND314,clupea_harengus,BALTIC,Umeå_archipelago,UNKNOWN,1864,20.3354569,63.7269372,current,13.044999,umea_4
ND315,clupea_harengus,BALTIC,Umeå_archipelago,UNKNOWN,1864,20.3354569,63.7269372,current,4.387748,umea_5
ND316,clupea_harengus,BALTIC,Umeå_archipelago,UNKNOWN,1864,20.3354569,63.7269372,current,2.343272,umea_6
ND317,clupea_harengus,BALTIC,Umeå_archipelago,UNKNOWN,1864,20.3354569,63.7269372,current,3.245942,umea_7
ND318,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1872,5.5573408,59.0011071,current,NA,
ND319,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1872,5.5573408,59.0011071,current,14.939400,stavanger_8
ND320,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1872,5.5573408,59.0011071,current,4.347158,stavanger_9
ND321,clupea_harengus,NE-ATL,Stavanger,UNKNOWN,1872,5.5573408,59.0011071,current,5.929909,stavanger_10
ND322,clupea_harengus,NE-ATL,Haugesund,UNKNOWN,1873,5.246043,59.4257685,current,4.873849,haugesund_4
ND323,clupea_harengus,NE-ATL,Haugesund,UNKNOWN,1873,5.246043,59.4257685,current,5.760484,haugesund_5
ND324,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,3.012860,foldfjorden_1
ND325,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,1.403965,foldfjorden_2
ND326,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,2.771318,foldfjorden_3
ND327,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,NA,
ND328,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,3.126568,foldfjorden_4
ND329,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,5.609270,foldfjorden_5
ND330,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,3.904485,foldfjorden_6
ND331,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,3.410415,foldfjorden_7
ND332,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,4.395413,foldfjorden_8
ND333,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,3.605817,foldfjorden_9
ND334,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,1.907291,foldfjorden_10
ND335,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,3.705004,foldfjorden_11
ND336,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,2.769064,foldfjorden_12
ND337,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,4.599967,foldfjorden_13
ND338,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,NA,
ND339,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,NA,
ND340,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,NA,
ND341,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,NA,
ND342,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,3.298801,foldfjorden_14
ND343,clupea_harengus,NE-ATL,Foldfjorden,UNKNOWN,1875,8.3968739,63.2619041,current,2.974838,foldfjorden_15
ND345,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND346,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND347,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND348,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND349,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND350,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND351,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND352,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND353,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND354,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND355,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND356,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND357,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND358,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND359,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND360,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND361,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND362,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND363,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND364,clupea_harengus,BALTIC,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,0.435564,vasa_1
ND365,clupea_harengus,BALTIC,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,0.864319,vasa_2
ND366,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND367,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND368,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND369,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND370,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND371,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND372,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND373,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND374,clupea_harengus,BALTIC,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,1.149998,vasa_3
ND375,clupea_harengus,BALTIC,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,1.186265,vasa_4
ND376,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND377,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND378,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND379,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND380,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND381,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND382,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND383,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND384,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND385,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND386,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND387,clupea_harengus,BALTIC,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,0.623124,vasa_5
ND388,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND389,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND390,clupea_harengus,NE-ATL,Vasa_Ship,UNKNOWN,1628,18.09139,59.32802,current,NA,
ND391,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,4.585577,kampinge_1
ND392,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,5.972039,kampinge_2
ND393,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,2.951368,kampinge_3
ND394,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,2.764281,kampinge_4
ND395,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,2.992453,kampinge_5
ND396,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,2.631627,kampinge_6
ND397,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,3.027960,kampinge_7
ND398,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,2.653681,kampinge_8
ND399,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,2.700212,kampinge_9
ND400,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,2.356012,kampinge_10
ND401,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,5.654485,kampinge_11
ND402,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,3.419174,kampinge_12
ND403,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,2.408107,kampinge_13
ND404,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,4.327760,kampinge_14
ND405,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,3.875688,kampinge_15
ND406,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,NA,
ND407,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,3.007336,kampinge_16
ND408,clupea_harengus,TRANS,Kämpinge/Höllviken,UNKNOWN,1300,12.960312,55.4077007,current,4.576942,kampinge_17
ND409,clupea_harengus,TRANS,Knästorp,UNKNOWN,600,13.2011789,55.6677718,current,1.489740,knastorp_1
ND410,clupea_harengus,TRANS,Knästorp,UNKNOWN,600,13.2011789,55.6677718,current,2.805773,knastorp_2
ND411,clupea_harengus,TRANS,Knästorp,UNKNOWN,600,13.2011789,55.6677718,current,2.467269,knastorp_3
ND412,clupea_harengus,TRANS,Knästorp,UNKNOWN,600,13.2011789,55.6677718,current,NA,
ND413,clupea_harengus,TRANS,Knästorp,UNKNOWN,600,13.2011789,55.6677718,current,NA,
ND414,clupea_harengus,TRANS,Knästorp,UNKNOWN,600,13.2011789,55.6677718,current,1.974520,knastorp_4
ND415,clupea_harengus,TRANS,Knästorp,UNKNOWN,600,13.2011789,55.6677718,current,1.942060,knastorp_5
ND416,clupea_harengus,TRANS,Knästorp,UNKNOWN,600,13.2011789,55.6677718,current,NA,
ND417,clupea_harengus,TRANS,Knästorp,UNKNOWN,600,13.2011789,55.6677718,current,1.798625,knastorp_6
ND418,clupea_harengus,TRANS,Knästorp,UNKNOWN,600,13.2011789,55.6677718,current,2.213952,knastorp_7
ND419,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND420,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND421,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND422,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND423,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND424,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND425,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND426,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND427,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND428,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND429,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND430,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND431,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND432,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND433,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND434,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND435,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND436,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND437,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND438,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND439,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND440,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,2.685054,nyalodose_1
ND441,clupea_harengus,TRANS,Nya_Lödöse,UNKNOWN,1500,12.1562058,58.0327409,current,NA,
ND442,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
ND443,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,2.602089,masthugget_1
ND444,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
ND445,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
ND446,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
ND447,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
ND448,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,4.608677,masthugget_2
ND449,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
ND450,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,2.894514,masthugget_3
ND451,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
ND452,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
ND453,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
ND454,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,2.438992,masthugget_4
ND455,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,6.682945,masthugget_5
ND456,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,6.440118,masthugget_6
ND457,clupea_harengus,NE-ATL,St._Andrews__West_Coast_of_Scotland,UNKNOWN,1889,-2.7967214,56.3397753,current,NA,
ND458,clupea_harengus,NE-ATL,St._Andrews__West_Coast_of_Scotland,UNKNOWN,UNKNOWN,-2.7967214,56.3397753,current,NA,
ND458x,clupea_harengus,NE-ATL,St._Andrews__West_Coast_of_Scotland,UNKNOWN,UNKNOWN,-2.7967214,56.3397753,current,NA,
ND459,clupea_harengus,UNKNOWN,Norway_unknown,UNKNOWN,1883,9.6931,61.86495,current,7.637632,norway_1
ND460,clupea_harengus,UNKNOWN,Norway_unknown,UNKNOWN,1883,9.6931,61.86495,current,9.412157,norway_2
ND461,clupea_harengus,UNKNOWN,Norway_unknown,UNKNOWN,1882,9.6931,61.86495,current,1.404291,norway_3
ND463,clupea_harengus,UNKNOWN,Norway_unknown,UNKNOWN,1883,9.6931,61.86495,current,12.842253,norway_4
ND464,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,2.314271,masthugget_7
ND465,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
ND466,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
ND467,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,3.042388,masthugget_8
ND468,clupea_harengus,TRANS,Masthugget,UNKNOWN,1740,11.9470565,57.6965823,current,NA,
NorthSea13,clupea_harengus,NE-ATL,NorthSea,autumn,1979,6.166666666666670,58.1,Han_2020,16.585388,northsea_18
NorthSea19,clupea_harengus,NE-ATL,NorthSea,autumn,1979,6.166666666666670,58.1,Han_2020,17.174773,northsea_19
NorthSea34,clupea_harengus,NE-ATL,NorthSea,autumn,1979,6.166666666666670,58.1,Han_2020,17.043564,northsea_20
NS1,clupea_harengus,NE-ATL,NorthSea,autumn,2014,6.166666666666670,58.1,Lamichhaney_2017,0.102607,northsea_21
NS2,clupea_harengus,NE-ATL,NorthSea,autumn,2014,6.166666666666670,58.1,Lamichhaney_2017,0.062559,northsea_22
NS3,clupea_harengus,NE-ATL,NorthSea,autumn,2014,6.166666666666670,58.1,Lamichhaney_2017,0.040247,northsea_23
NsFA,clupea_harengus,NW-ATL,Canada(Northumberland Strait),autumn,2014,-62.6,45.733333333333300,Lamichhaney_2017,0.217200,northumberland_1
NsFB,clupea_harengus,NW-ATL,Canada(Northumberland Strait),autumn,2014,-62.6,45.733333333333300,Lamichhaney_2017,0.019399,northumberland_2
NsSA,clupea_harengus,NW-ATL,Canada(Northumberland Strait),spring,2014,-64.15,46.31666666666670,Lamichhaney_2017,0.061869,northumberland_3
NsSB,clupea_harengus,NW-ATL,Canada(Northumberland Strait),spring,2014,-64.15,46.31666666666670,Lamichhaney_2017,0.020538,northumberland_4
NSSH33,clupea_harengus,NE-ATL,NorwegianSea,spring,2017,6.166666666666670,58.1,Han_2020,9.715846,norwegian_38
NSSH34,clupea_harengus,NE-ATL,NorwegianSea,spring,2017,6.166666666666670,58.1,Han_2020,12.091132,norwegian_39
NSSH36,clupea_harengus,NE-ATL,NorwegianSea,spring,2017,6.166666666666670,58.1,Han_2020,9.768813,norwegian_40
Pacific16,clupea_pallasii,E-PACIFIC,Pacific_BC,NA,2012,-123.87275,49.35685,Han_2020,42.296821,britishcolumbia_1
Pacific3,clupea_pallasii,E-PACIFIC,Pacific_BC,NA,2012,-123.87272,49.35685,Han_2020,35.619914,britishcolumbia_2
Pacific30,clupea_pallasii,E-PACIFIC,Pacific_BC,NA,2012,-123.87269,49.35685,Han_2020,18.928262,britishcolumbia_3
Pacific35,clupea_pallasii,E-PACIFIC,Pacific_BC,NA,2012,-123.87266,49.35685,Han_2020,34.018063,britishcolumbia_4
Pacific44,clupea_pallasii,E-PACIFIC,Pacific_BC,NA,2012,-123.87263,49.35685,Han_2020,42.173536,britishcolumbia_5
Pacific5,clupea_pallasii,E-PACIFIC,Pacific_BC,NA,2012,-123.8726,49.35685,Han_2020,43.835676,britishcolumbia_6
PH1,clupea_pallasii,E-PACIFIC,Pacific_BC,spring,2014,-123.87275,49.35685,Lamichhaney_2017,0.192190,britishcolumbia_7
PH2,clupea_pallasii,E-PACIFIC,Pacific_BC,spring,2014,-123.87275,49.35685,Lamichhaney_2017,0.207011,britishcolumbia_8
PH3,clupea_pallasii,E-PACIFIC,Pacific_BC,spring,2014,-123.87275,49.35685,Lamichhaney_2017,0.084547,britishcolumbia_9
PH4,clupea_pallasii,E-PACIFIC,Pacific_BC,spring,2014,-123.87275,49.35685,Lamichhaney_2017,0.155752,britishcolumbia_10
PH5,clupea_pallasii,E-PACIFIC,Pacific_BC,spring,2014,-123.87275,49.35685,Lamichhaney_2017,0.161570,britishcolumbia_11
PH6,clupea_pallasii,E-PACIFIC,Pacific_BC,spring,2014,-123.87275,49.35685,Lamichhaney_2017,0.212894,britishcolumbia_12
Z12,clupea_harengus,NE-ATL,IsleofMan,autumn,2015,-4.616666666666670,54.1,Han_2020,10.462755,isleofman_1
Z14,clupea_harengus,NE-ATL,IsleofMan,autumn,2015,-4.616666666666670,54.1,Han_2020,11.615527,isleofman_2
Z4,clupea_harengus,NE-ATL,IsleofMan,autumn,2015,-4.616666666666670,54.1,Han_2020,16.106709,isleofman_3